GENE,Alanine and Aspartate Metabolism,Aminosugar Metabolism,Arginine and Proline Metabolism,Bile Acid Biosynthesis,Biotin Metabolism,Cholesterol Metabolism,Citric Acid Cycle,CoA Biosynthesis,CoA Catabolism,Cysteine Metabolism,Fatty Acid Metabolism,Fatty acid activation,Fatty acid elongation,Fatty acid oxidation,Fatty acid oxidation_ peroxisome,Folate Metabolism,Galactose metabolism,Glutamate metabolism,Glutathione Metabolism,Glycine_ Serine_ and Threonine Metabolism,Glycolysis/Gluconeogenesis,Glyoxylate and Dicarboxylate Metabolism,Heme Biosynthesis,Heme Degradation,Histidine Metabolism,IMP Biosynthesis,Inositol Phosphate Metabolism,Lysine Metabolism,Methionine Metabolism,N-Glycan Degradation,NAD Metabolism,Nucleic acid degradation,Nucleotide Sugar Metabolism,Oxidative Phosphorylation,Pentose Phosphate Pathway,Pentose and Glucuronate Interconversions,Phenylalanine metabolism,Purine Catabolism,Pyrimidine Biosynthesis,Pyrimidine Catabolism,Pyruvate Metabolism,Salvage Pathway,Sphingolipid Metabolism,Steroid Metabolism,Tetrahydrobiopterin,Thiamine Metabolism,Triacylglycerol Synthesis,Tryptophan metabolism,Tyr_ Phe_ Trp Biosynthesis,Tyrosine metabolism,Ubiquinone Biosynthesis,Urea cycle/amino group metabolism,Valine_ Leucine_ and Isoleucine Metabolism,M_ala__L_e,M_arg__L_e,M_asn__L_e,M_asp__L_e,M_chol_e,M_cys__L_e,M_fol_e,M_glc__D_e,M_gln__L_e,M_glu__L_e,M_gly_e,M_gthox_e,M_gthrd_e,M_h2o_e,M_h_e,M_his__L_e,M_ile__L_e,M_inost_e,M_leu__L_e,M_lys__L_e,M_met__L_e,M_nh4_e,M_o2_e,M_phe__L_e,M_pi_e,M_ser__L_e,M_succ_e,M_thf_e,M_thr__L_e,M_trp__L_e,M_tyr__L_e,M_urea_e,M_val__L_e,M_ala__L_c,M_amp_c,M_arg__L_c,M_asn__L_c,M_asp__L_c,M_atp_c,M_chsterol_c,M_clpn_hs_c,M_cmp_c,M_cys__L_c,M_dag_hs_c,M_damp_c,M_dcmp_c,M_dgmp_c,M_dtmp_c,M_gln__L_c,M_glu__L_c,M_gly_c,M_glygn1_c,M_gmp_c,M_h2o_c,M_his__L_c,M_ile__L_c,M_leu__L_c,M_lpchol_hs_c,M_lys__L_c,M_mag_hs_c,M_met__L_c,M_pa_hs_c,M_pail_hs_c,M_pchol_hs_c,M_pe_hs_c,M_phe__L_c,M_pro__L_c,M_ps_hs_c,M_ser__L_c,M_sphmyln_hs_c,M_tag_hs_c,M_thr__L_c,M_trp__L_c,M_tyr__L_c,M_ump_c,M_val__L_c,M_xolest_hs_c,tot_biom,total_path,kcat,GeneExp,subsys,path_label,TCGA_val,CNV_val,TCGA_annot,CNV,SURV
ACOT12_PC-3,0.02539525,0.0,0.310071636364,0.0,0.0,0.00913830952381,0.5773332,0.0,0.0,0.00498245,0.310112,0.0,0.0268466,0.0,0.0,0.906849965517,0.0,-1.8192956,0.298970111111,0.410103366667,0.72549,0.0,0.0,0.0,0.0099777,0.0086535,4.77164179104e-05,0.0108504761905,0.010711,0.0,1.16846825,0.0,0.0,0.94889975,-0.00191626666667,0.0015985,0.0,0.0,0.00154571428571,-4.64736842105e-05,5.33764103704,0.0,8.89873417722e-05,0.0,0.0106311111111,0.0,0.00686718181818,0.00942095238095,0.04784,-0.0036598372093,0.0,0.84592224,0.103315448276,14,10,9,12,9,9,9,100,14,15,100,13,16,13,100,9,9,9,100,10,7,10,10,10,100,11,100,100,100,100,100,100,14,10,100,8,100,100,100,11,14,11,10,100,15,10,13,10,10,16,100,14,10,10,10,100,100,8,9,11,11,12,11,12,100,100,10,15,100,9,15,100,100,12,15,100,11,1906,1179,0.0,2.286,AZ,CC,-1.2099907977,1.04761904762,NEUTRAL,NEUT,NEUTRAL
ACOT8_DU-145,-0.048378,0.0,1.27413227273,0.0,0.0,0.00874169047619,0.153122866667,0.0,0.0,0.0064849,0.618804277778,0.0,0.0258158,0.0,0.0,1.00108455172,0.0,-2.1254096,0.0,0.635545733333,0.163092392857,0.0,0.0,0.0,0.0101703,0.00832125,4.87462686567e-05,0.0108909047619,0.010012,0.0,0.937846,0.0,0.0,1.45910325,-0.00183853333333,-1.9177425,0.0,0.0,0.00148642857143,6.7e-05,-0.384406555556,0.0,8.55696202532e-05,0.0,0.0106495555556,0.0,0.00660345454545,0.00942495238095,0.047923,0.0110240697674,0.0,0.84790448,0.0150184137931,16,12,11,14,11,11,11,100,16,17,100,15,18,15,100,11,11,11,100,12,9,12,12,12,100,13,100,100,100,100,100,100,16,12,100,10,100,100,100,13,16,13,12,100,17,12,15,12,12,18,100,16,12,12,12,100,100,10,11,13,13,14,13,14,100,100,12,17,100,11,17,100,100,14,17,100,13,1962,1227,0.0,3.947,BG,CA,0.49989694993,2.57142857143,NEUTRAL,GAIN,NEUTRAL
ACOT8_PC-3,0.0295326666667,0.0,1.27412787879,0.0,0.0,0.00913830952381,0.5773332,0.0,0.0,0.0074649,0.335721361111,0.0,0.02684656,0.117187034483,0.0,0.906849965517,0.0,-2.150898,0.0,0.410103366667,0.372762214286,0.0,0.0,0.0,0.0099777,0.0086535,4.77164179104e-05,0.0108504761905,0.010711,0.0,1.06271395,0.0,0.0,1.278072,-0.00191626666667,-2.0984015,0.0,0.0,0.00154571428571,-4.64736842105e-05,0.424149185185,0.0,8.89873417722e-05,0.0,0.0106311111111,0.0,0.00686718181818,0.00942095238095,0.04784,-0.005278,0.0,0.84790064,0.0141723448276,16,12,11,14,11,11,11,100,16,17,100,15,18,15,100,11,11,11,100,12,9,12,12,12,100,13,100,100,100,100,100,100,16,12,100,10,100,100,100,13,16,13,12,100,17,12,15,12,12,18,100,16,12,12,12,100,100,10,11,13,13,14,13,14,100,100,12,17,100,11,17,100,100,14,17,100,13,1962,1227,0.0,3.055,BG,CA,0.49989694993,2.57142857143,NEUTRAL,GAIN,NEUTRAL
ACOX1_DU-145,0.0281156666667,0.0,0.638168363636,0.0,0.0,0.00874169047619,0.153122866667,0.0,0.0,0.0049831,0.121446777778,0.0,0.03614212,0.047880137931,0.0,0.993233103448,0.0,-1.5389984,0.481526222222,0.604470333333,0.542916178571,0.0,0.0,0.0,0.0101703,0.00832125,4.87462686567e-05,0.0108909047619,0.010012,0.0,1.05,0.0,0.0,1.45910325,-0.00183853333333,-2.098367,0.0,0.0,0.00148642857143,-4.46842105263e-05,0.0,0.0,8.55696202532e-05,0.0,0.0106495555556,0.0,0.00660345454545,0.00942495238095,0.047923,0.0565408372093,0.0,1.68564688,0.0150183793103,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,4400,3203,0.0,2.411,CB,CA,0.039138819908,3.875,NEUTRAL,GAIN,NEUTRAL
ACOX1_PC-3,0.02539525,0.0,0.638179909091,0.0,0.0,0.00913830952381,0.5773332,0.0,0.0,0.00498245,0.107444222222,0.0,0.04785312,0.117187034483,0.0,0.906849965517,0.0,-0.9838353,0.741713333333,0.410103366667,0.630570928571,0.0,0.0,0.0,0.0099777,0.0086535,4.77164179104e-05,0.0108504761905,0.010711,0.0,1.16846825,0.0,0.0,1.22214175,-0.00191626666667,-0.0073641,0.0,0.0,0.00154571428571,-4.64736842105e-05,0.541290407407,0.0,8.89873417722e-05,0.0,0.0106311111111,0.0,0.00686718181818,0.00942095238095,0.04784,0.128575767442,0.0,1.68761116,0.116599034483,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,4400,3203,0.0,2.319,CB,CA,0.039138819908,3.875,NEUTRAL,GAIN,NEUTRAL
ACOX2_DU-145,0.027281,0.0,1.91049590909,0.0,0.0,0.00874169047619,0.173015533333,0.0,0.0,0.0094686,0.62423625,0.0,0.0258158,0.101915586207,0.0,0.993233103448,0.0,-2.1541462,0.0,0.6051868,0.1956195,0.0,0.0,0.0,0.0101703,0.00832125,4.87462686567e-05,0.0108909047619,0.010012,0.0,1.0356083,0.0,0.0,0.74835325,-0.00183853333333,-0.0070047,0.0,0.0,0.00148642857143,-4.46842105263e-05,3.57046981481,0.0,8.55696202532e-05,0.0,0.0106495555556,0.0,0.00660345454545,0.00942495238095,0.047923,0.945141674419,0.0,1.6902916,0.0150183793103,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,4400,3203,0.0,7.351,BD,SC,-2.1240198011,6.8,DOWNREG,GAIN,NEUTRAL
ACOX2_PC-3,0.02539525,0.0,1.91053412121,0.0,0.0,0.00913830952381,0.5773332,0.0,0.0,0.00498245,0.419248055556,0.0,0.02699964,0.117187034483,0.0,0.906849965517,0.0,-1.972947,0.192206888889,0.410103366667,0.469553785714,0.0,0.0,0.0,0.0099777,0.0086535,4.77164179104e-05,0.0108504761905,0.010711,0.0,1.16846825,0.0,0.0,1.278072,-0.00191626666667,-0.0073641,0.0,0.0,0.00154571428571,-4.64736842105e-05,0.124013185185,0.0,8.89873417722e-05,0.0,0.0106311111111,0.0,0.00686718181818,0.00942095238095,0.04784,0.956879930233,0.0,1.68795688,0.0141723103448,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,4400,3203,0.0,6.248,BD,SC,-2.1240198011,6.8,DOWNREG,GAIN,NEUTRAL
ACP2_DU-145,-0.048378,0.0,1.27413227273,0.0,0.0,0.00874169047619,0.153122866667,0.0,0.0,0.0064849,0.618804277778,0.0,0.0258158,0.0,0.0,1.00108455172,0.0,-2.1254096,0.0,0.635545733333,0.163092392857,0.0,0.0,0.0,0.0101703,0.00832125,4.87462686567e-05,0.0108909047619,0.010012,0.0,0.937846,0.0,0.0,1.45910325,-0.00183853333333,-1.9177425,0.0,0.0,0.00148642857143,6.7e-05,-0.384406555556,0.0,8.55696202532e-05,0.0,0.0106495555556,0.0,0.00660345454545,0.00942495238095,0.047923,0.0110240697674,0.0,0.84790448,0.0150184137931,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,3,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1091,0.0,6.765,AC,NO,0.291685460062,0.65,NEUTRAL,NEUT,NEUTRAL
ACP2_PC-3,0.0295326666667,0.0,1.27412787879,0.0,0.0,0.00913830952381,0.5773332,0.0,0.0,0.0074649,0.335721361111,0.0,0.02684656,0.117187034483,0.0,0.906849965517,0.0,-2.150898,0.0,0.410103366667,0.372762214286,0.0,0.0,0.0,0.0099777,0.0086535,4.77164179104e-05,0.0108504761905,0.010711,0.0,1.06271395,0.0,0.0,1.278072,-0.00191626666667,-2.0984015,0.0,0.0,0.00154571428571,-4.64736842105e-05,0.424149185185,0.0,8.89873417722e-05,0.0,0.0106311111111,0.0,0.00686718181818,0.00942095238095,0.04784,-0.005278,0.0,0.84790064,0.0141723448276,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,3,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1091,0.0,6.833,AC,NO,0.291685460062,0.65,NEUTRAL,NEUT,NEUTRAL
ACSL1_DU-145,0.0272814166667,0.0,1.27413227273,0.0,0.0,0.00874169047619,0.1531228,0.0,0.0,0.0064849,0.365405611111,0.0,0.0258158,0.101915586207,0.0,0.993233103448,0.0,-2.1481788,0.0,0.606472633333,0.254070464286,0.0,0.0,0.0,0.0101703,0.00832125,4.87462686567e-05,0.0108909047619,0.010012,0.0,1.0356083,0.0,0.0,0.97029175,-0.00183853333333,0.001633,0.0,0.0,0.00148642857143,6.7e-05,1.57511448148,0.0,8.55696202532e-05,0.0,0.0106495555556,0.0,0.00660345454545,0.00942495238095,0.047923,0.0110240697674,0.0,0.84790448,0.0150183793103,13,1,6,8,5,2,5,100,10,12,100,4,12,11,100,5,5,5,100,8,6,6,6,6,100,9,100,100,100,100,100,100,11,9,100,6,100,100,100,10,11,7,6,100,14,7,9,6,7,13,100,8,6,6,6,100,100,7,5,7,7,11,7,10,100,100,6,12,100,7,12,100,100,11,12,100,7,1805,1103,4.16992500144,5.852,AM,CA,0.283187255253,1.28571428571,NEUTRAL,NEUT,NEUTRAL
ACSL1_PC-3,0.02539525,0.0,1.27412784848,0.0,0.0,0.00913830952381,0.5773332,0.0,0.0,0.00498245,0.374396166667,0.0,0.02684656,0.117187034483,0.0,0.906849965517,0.0,-2.1459332,0.0,0.410103366667,0.589137928571,0.0,0.0,0.0,0.0099777,0.0086535,4.77164179104e-05,0.0108504761905,0.010711,0.0,0.9635069,0.0,0.0,1.87041325,-0.00191626666667,-2.0984015,0.0,0.0,0.00154571428571,-4.64736842105e-05,0.725084222222,0.0,8.89873417722e-05,0.0,0.0106311111111,0.0,0.00686718181818,0.00942095238095,0.04784,0.485018465116,0.0,0.84790064,0.0141723103448,13,1,6,8,5,2,5,100,10,12,100,4,12,11,100,5,5,5,100,8,6,6,6,6,100,9,100,100,100,100,100,100,11,9,100,6,100,100,100,10,11,7,6,100,14,7,9,6,7,13,100,8,6,6,6,100,100,7,5,7,7,11,7,10,100,100,6,12,100,7,12,100,100,11,12,100,7,1805,1103,4.16992500144,7.278,AM,CA,0.283187255253,1.28571428571,NEUTRAL,NEUT,NEUTRAL
ACSL3_DU-145,0.0322541666667,0.0,1.85293284848,0.0,0.0,0.00874169047619,0.153122866667,0.0,0.0,0.0094686,0.582999444444,0.0,0.0258158,0.0,0.0,0.993233103448,0.0,-1.8975807,0.285072777778,0.606472633333,0.327235857143,0.0,0.0,0.0,0.0101703,0.00832125,4.87462686567e-05,0.0108909047619,0.010012,0.0,1.16389105,0.0,0.0,0.56363125,-0.00183853333333,-0.0070047,0.0,0.0,0.00148642857143,-4.46842105263e-05,0.318447,0.0,8.55696202532e-05,0.0,0.0106495555556,0.0,0.00660345454545,0.00942495238095,0.047923,0.499396162791,0.0,1.60994204,0.0150183793103,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,4.16992500144,10.241,AM,CA,0.293451549644,2.0,NEUTRAL,NEUT,NEUTRAL
ACSL3_PC-3,0.0295326666667,0.0,1.91027221212,0.0,0.0,0.00913830952381,0.5773332,0.0,0.0,0.0074649,0.293114,0.0,0.02684656,0.0,0.0,0.906849965517,0.0,-2.150898,0.0,0.410103366667,0.718804392857,0.0,0.0,0.0,0.0099777,0.0086535,4.77164179104e-05,0.0108504761905,0.010711,0.0,0.9635069,0.0,0.0,1.56464075,-0.00191626666667,-2.0984015,0.0,0.0,0.00154571428571,-4.64736842105e-05,-0.106803407407,0.0,8.89873417722e-05,0.0,0.0106311111111,0.0,0.00686718181818,0.00942095238095,0.04784,-0.0246342325581,0.0,1.68563276,0.0141723448276,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,4.16992500144,10.656,AM,CA,0.293451549644,2.0,NEUTRAL,NEUT,NEUTRAL
ACSL4_DU-145,-0.048378,0.0,1.27413227273,0.0,0.0,0.00874169047619,0.153122866667,0.0,0.0,0.0064849,0.618804277778,0.0,0.0258158,0.0,0.0,1.00108455172,0.0,-2.1254096,0.0,0.635545733333,0.163092392857,0.0,0.0,0.0,0.0101703,0.00832125,4.87462686567e-05,0.0108909047619,0.010012,0.0,0.937846,0.0,0.0,1.45910325,-0.00183853333333,-1.9177425,0.0,0.0,0.00148642857143,6.7e-05,-0.384406555556,0.0,8.55696202532e-05,0.0,0.0106495555556,0.0,0.00660345454545,0.00942495238095,0.047923,0.0110240697674,0.0,0.84790448,0.0150184137931,13,9,8,11,8,8,8,100,13,14,100,12,15,12,100,8,8,8,100,9,6,9,9,9,100,10,100,100,100,100,100,100,13,9,100,7,100,100,100,10,13,10,9,100,14,9,12,9,9,15,100,13,9,9,9,100,100,7,8,10,10,11,10,11,100,100,9,14,100,8,14,100,100,11,14,100,10,1878,1155,4.16992500144,2.874,AM,CA,-1.10157808914,0.0025,NEUTRAL,LOSS,NEUTRAL
ACSL4_PC-3,0.0295326666667,0.0,1.27412787879,0.0,0.0,0.00913830952381,0.5773332,0.0,0.0,0.0074649,0.335721361111,0.0,0.02684656,0.117187034483,0.0,0.906849965517,0.0,-2.150898,0.0,0.410103366667,0.372762214286,0.0,0.0,0.0,0.0099777,0.0086535,4.77164179104e-05,0.0108504761905,0.010711,0.0,1.06271395,0.0,0.0,1.278072,-0.00191626666667,-2.0984015,0.0,0.0,0.00154571428571,-4.64736842105e-05,0.424149185185,0.0,8.89873417722e-05,0.0,0.0106311111111,0.0,0.00686718181818,0.00942095238095,0.04784,-0.005278,0.0,0.84790064,0.0141723448276,13,9,8,11,8,8,8,100,13,14,100,12,15,12,100,8,8,8,100,9,6,9,9,9,100,10,100,100,100,100,100,100,13,9,100,7,100,100,100,10,13,10,9,100,14,9,12,9,9,15,100,13,9,9,9,100,100,7,8,10,10,11,10,11,100,100,9,14,100,8,14,100,100,11,14,100,10,1878,1155,4.16992500144,2.711,AM,CA,-1.10157808914,0.0025,NEUTRAL,LOSS,NEUTRAL
ACSL5_DU-145,0.0322541666667,0.0,1.85293284848,0.0,0.0,0.00874169047619,0.153122866667,0.0,0.0,0.0094686,0.582999444444,0.0,0.0258158,0.0,0.0,0.993233103448,0.0,-1.8975807,0.285072777778,0.606472633333,0.327235857143,0.0,0.0,0.0,0.0101703,0.00832125,4.87462686567e-05,0.0108909047619,0.010012,0.0,1.16389105,0.0,0.0,0.56363125,-0.00183853333333,-0.0070047,0.0,0.0,0.00148642857143,-4.46842105263e-05,0.318447,0.0,8.55696202532e-05,0.0,0.0106495555556,0.0,0.00660345454545,0.00942495238095,0.047923,0.499396162791,0.0,1.60994204,0.0150183793103,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,4.16992500144,3.196,AM,CA,-0.0934327985786,0.894736842105,NEUTRAL,NEUT,NEUTRAL
ACSL5_PC-3,0.0295326666667,0.0,1.91027221212,0.0,0.0,0.00913830952381,0.5773332,0.0,0.0,0.0074649,0.293114,0.0,0.02684656,0.0,0.0,0.906849965517,0.0,-2.150898,0.0,0.410103366667,0.718804392857,0.0,0.0,0.0,0.0099777,0.0086535,4.77164179104e-05,0.0108504761905,0.010711,0.0,0.9635069,0.0,0.0,1.56464075,-0.00191626666667,-2.0984015,0.0,0.0,0.00154571428571,-4.64736842105e-05,-0.106803407407,0.0,8.89873417722e-05,0.0,0.0106311111111,0.0,0.00686718181818,0.00942095238095,0.04784,-0.0246342325581,0.0,1.68563276,0.0141723448276,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,4.16992500144,2.526,AM,CA,-0.0934327985786,0.894736842105,NEUTRAL,NEUT,NEUTRAL
ACSM1_DU-145,0.02811575,0.0,0.260850151515,0.0,0.0,0.00874169047619,0.1531228,0.0,0.0,0.0049831,0.254178527778,0.0,0.0261522,0.101915586207,0.0,0.993233103448,0.0,-1.8716455,0.308371666667,0.604470333333,0.798191535714,0.0,0.0,0.0,0.0101703,0.00832125,4.87462686567e-05,0.0108909047619,0.010012,0.0,1.16389105,0.0,0.0,0.77002325,-0.00183853333333,-2.098367,0.0,0.0,0.00148642857143,6.7e-05,3.60669388889,0.0,8.55696202532e-05,0.0,0.0106495555556,0.0,0.00660345454545,0.00942495238095,0.047923,-0.0296730697674,0.0,0.84790448,0.0150183793103,12,8,7,10,7,7,7,100,12,13,100,11,14,11,100,7,7,7,100,8,5,8,8,8,100,9,100,100,100,100,100,100,12,8,100,6,100,100,100,9,12,9,8,100,13,8,11,8,8,14,100,12,8,8,8,100,100,6,7,9,9,10,9,10,100,100,8,13,100,7,13,100,100,10,13,100,9,1850,1131,0.0,2.286,AM,CA,3.65520271556,1.57894736842,UPREG,NEUT,NEUTRAL
ACSM1_PC-3,0.02539525,0.0,0.921628181818,0.0,0.0,0.00913830952381,0.5773332,0.0,0.0,0.00498245,0.269165527778,0.0,0.02699964,0.0109676551724,0.0,0.906849965517,0.0,-1.9344246,0.235009555556,0.410103366667,0.719525214286,0.0,0.0,0.0,0.0099777,0.0086535,4.77164179104e-05,0.0108504761905,0.010711,0.0,1.16846825,0.0,0.0,0.75231425,-0.00191626666667,0.0015985,0.0,0.0,0.00154571428571,-4.64736842105e-05,2.33333333333,0.0,8.89873417722e-05,0.0,0.0106311111111,0.0,0.00686718181818,0.00942095238095,0.04784,0.952109953488,0.0,1.68592224,0.103315448276,12,8,7,10,7,7,7,100,12,13,100,11,14,11,100,7,7,7,100,8,5,8,8,8,100,9,100,100,100,100,100,100,12,8,100,6,100,100,100,9,12,9,8,100,13,8,11,8,8,14,100,12,8,8,8,100,100,6,7,9,9,10,9,10,100,100,8,13,100,7,13,100,100,10,13,100,9,1850,1131,0.0,2.286,AM,CA,3.65520271556,1.57894736842,UPREG,NEUT,NEUTRAL
ACSS1_DU-145,0.0322541666667,0.0,0.264707242424,0.0,0.0,0.00874169047619,0.153122866667,0.0,0.0,0.00746625,0.359053277778,0.0,0.0258158,0.0,0.0,0.993233103448,0.0,1.7495924,0.0,0.6031845,0.590354928571,0.0,0.0,0.0,0.0101703,0.00832125,4.87462686567e-05,0.0108909047619,0.010012,0.0,-1.03015205,0.0,0.0,0.97029175,-0.00183853333333,-0.0070047,0.0,0.0,0.00148642857143,-4.46842105263e-05,0.636200444444,0.0,8.55696202532e-05,0.0,0.0106495555556,0.0,0.00660345454545,0.00942495238095,0.047923,0.987768255814,0.0,0.84597932,0.0150184137931,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,2.291,BW,NO,0.869780464258,0.677419354839,NEUTRAL,NEUT,NEUTRAL
ACSS1_PC-3,0.0295326666667,0.0,0.219034181818,0.0,0.0,0.00913830952381,0.6030148,0.0,0.0,0.0074649,0.227567305556,0.0,0.02684656,0.0,0.0,0.906849965517,0.0,-1.4853144,0.465872111111,0.410103366667,0.631440785714,0.0,0.0,0.0,0.0099777,0.0086535,4.77164179104e-05,0.0108504761905,0.010711,0.0,1.16846825,0.0,0.0,1.278072,-0.00191626666667,-0.0073641,0.0,0.0,0.00154571428571,-4.64736842105e-05,0.67097437037,0.0,8.89873417722e-05,0.0,0.0106311111111,0.0,0.00686718181818,0.00942095238095,0.04784,0.499372093023,0.0,0.84592224,0.103315448276,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,2.311,BW,NO,0.869780464258,0.677419354839,NEUTRAL,NEUT,NEUTRAL
ACSS2_DU-145,0.0266730833333,0.0,1.27413227273,0.0,0.0,0.00874169047619,0.153122866667,0.0,0.0,0.0064849,0.657785611111,0.0,0.0258158,0.0,0.0,0.993233103448,0.0,-2.1481788,0.0,0.606472633333,0.326375178571,0.0,0.0,0.0,0.0101703,0.00832125,4.87462686567e-05,0.0108909047619,0.010012,0.0,1.0356083,0.0,0.0,0.56363125,-0.00183853333333,0.001633,0.0,0.0,0.00252914285714,6.7e-05,1.09711733333,0.0,8.55696202532e-05,0.0,0.0106495555556,0.0,0.00660345454545,0.00942495238095,0.047923,0.457390465116,0.0,0.84592524,0.0150184137931,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,8.483,BW,NO,-0.27648448751,1.03333333333,NEUTRAL,NEUT,NEUTRAL
ACSS2_PC-3,0.02539525,0.0,1.27412787879,0.0,0.0,0.00913830952381,0.5773332,0.0,0.0,0.00498245,0.562560555556,0.0,0.0268466,0.117187034483,0.0,0.906849965517,0.0,1.8419958,0.0,0.410103366667,1.10614428571,0.0,0.0,0.0,0.0099777,0.0086535,4.77164179104e-05,0.0108504761905,0.010711,0.0,-1.0497188,0.0,0.0,1.4339675,-0.00191626666667,-2.0984015,0.0,0.0,0.00154571428571,6.96842105263e-05,0.596384666667,0.0,8.89873417722e-05,0.0,0.0106311111111,0.0,0.00686718181818,0.00942095238095,0.04784,-0.00375962790698,0.0,0.84592224,0.0141723103448,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,7.73,BW,NO,-0.27648448751,1.03333333333,NEUTRAL,NEUT,NEUTRAL
