GENE,Alanine and Aspartate Metabolism,Aminosugar Metabolism,Arginine and Proline Metabolism,Bile Acid Biosynthesis,Biotin Metabolism,Cholesterol Metabolism,Citric Acid Cycle,CoA Biosynthesis,CoA Catabolism,Cysteine Metabolism,Fatty Acid Metabolism,Fatty acid activation,Fatty acid elongation,Fatty acid oxidation,Fatty acid oxidation_ peroxisome,Folate Metabolism,Galactose metabolism,Glutamate metabolism,Glutathione Metabolism,Glycine_ Serine_ and Threonine Metabolism,Glycolysis/Gluconeogenesis,Glyoxylate and Dicarboxylate Metabolism,Heme Biosynthesis,Heme Degradation,Histidine Metabolism,IMP Biosynthesis,Inositol Phosphate Metabolism,Lysine Metabolism,Methionine Metabolism,N-Glycan Degradation,NAD Metabolism,Nucleic acid degradation,Nucleotide Sugar Metabolism,Oxidative Phosphorylation,Pentose Phosphate Pathway,Pentose and Glucuronate Interconversions,Phenylalanine metabolism,Purine Catabolism,Pyrimidine Biosynthesis,Pyrimidine Catabolism,Pyruvate Metabolism,Salvage Pathway,Sphingolipid Metabolism,Steroid Metabolism,Tetrahydrobiopterin,Thiamine Metabolism,Triacylglycerol Synthesis,Tryptophan metabolism,Tyr_ Phe_ Trp Biosynthesis,Tyrosine metabolism,Ubiquinone Biosynthesis,Urea cycle/amino group metabolism,Valine_ Leucine_ and Isoleucine Metabolism,M_ala__L_e,M_arg__L_e,M_asn__L_e,M_asp__L_e,M_chol_e,M_cys__L_e,M_fol_e,M_glc__D_e,M_gln__L_e,M_glu__L_e,M_gly_e,M_gthox_e,M_gthrd_e,M_h2o_e,M_h_e,M_his__L_e,M_ile__L_e,M_inost_e,M_leu__L_e,M_lys__L_e,M_met__L_e,M_nh4_e,M_o2_e,M_phe__L_e,M_pi_e,M_ser__L_e,M_succ_e,M_thf_e,M_thr__L_e,M_trp__L_e,M_tyr__L_e,M_urea_e,M_val__L_e,M_ala__L_c,M_amp_c,M_arg__L_c,M_asn__L_c,M_asp__L_c,M_atp_c,M_chsterol_c,M_clpn_hs_c,M_cmp_c,M_cys__L_c,M_dag_hs_c,M_damp_c,M_dcmp_c,M_dgmp_c,M_dtmp_c,M_gln__L_c,M_glu__L_c,M_gly_c,M_glygn1_c,M_gmp_c,M_h2o_c,M_his__L_c,M_ile__L_c,M_leu__L_c,M_lpchol_hs_c,M_lys__L_c,M_mag_hs_c,M_met__L_c,M_pa_hs_c,M_pail_hs_c,M_pchol_hs_c,M_pe_hs_c,M_phe__L_c,M_pro__L_c,M_ps_hs_c,M_ser__L_c,M_sphmyln_hs_c,M_tag_hs_c,M_thr__L_c,M_trp__L_c,M_tyr__L_c,M_ump_c,M_val__L_c,M_xolest_hs_c,tot_biom,total_path,kcat,GeneExp,subsys,path_label,TCGA_val,CNV_val,TCGA_annot,CNV,SURV
DDO_BT-549,0.0277658333333,0.0,1.27414160606,0.0,0.0,0.00790066666667,0.174623266667,0.0,0.0,0.0033529,0.386318388889,0.0,0.0236298,0.0,0.0,0.897302896552,0.0,-2.1493908,0.0,0.388792366667,0.393211428571,0.0,0.0,0.0,0.0105795,0.007617,5.09402985075e-05,0.0109767619048,0.008529,0.0,1.02356635,0.0,0.0,1.08561725,-0.00167333333333,0.0017065,0.0,0.0,0.002315,6.13684210526e-05,-0.608979185185,0.0,7.82911392405e-05,0.0,0.0106884444444,0.0,0.00604427272727,0.00943333333333,0.048098,0.0110752325581,0.0,0.84593156,0.00859434482759,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,4400,3203,0.0,2.336,CX,CA,-0.815670566302,0.432038834951,NEUTRAL,LOSS,NEUTRAL
DDO_HS-578-T,0.02587025,0.0,1.27417554545,0.0,0.0,0.00840480952381,0.0878822666667,0.0,0.0,0.0025,0.370284444444,0.0,0.0249402,0.0,0.0,1.07954041379,0.0,1.6732544,0.0,0.798737533333,0.663334214286,0.0,0.0,0.0,0.0103341,0.00803925,4.96268656716e-05,0.0109252380952,0.009418,0.0,-0.9201396,0.0,0.0,0.08275725,-0.0017724,-2.0983375,0.0,0.0,0.00215042857143,-4.31578947368e-05,-0.71443,0.0,8.26582278481e-05,0.0,0.0106651111111,0.0,0.00637954545455,0.00942819047619,0.047993,0.469356581395,0.0,0.84795988,-0.00604413793103,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,4400,3203,0.0,2.346,CX,CA,-0.815670566302,0.432038834951,NEUTRAL,LOSS,NEUTRAL
DDO_MCF7,0.0138928333333,0.0,1.91047960606,0.0,0.0,0.0102124761905,0.653826933333,0.0,0.0,0.0025,0.459298138889,0.0,0.0296382,0.0,0.0,1.01786482759,0.0,1.7506298,0.0,0.661012566667,0.494963035714,0.0,0.0,0.0,0.0094554,0.0095535,4.49104477612e-05,0.0107407619048,0.012605,0.0,-0.90041945,0.0,0.0,1.493962,-0.00212726666667,-0.0083381,0.0,0.0,0.00170642857143,-5.13157894737e-05,-0.777777777778,0.0,9.82278481013e-05,0.0,0.0105811111111,0.0,0.00758127272727,0.00941028571429,0.047615,-0.0477714883721,0.0,1.68591416,0.0118809310345,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,4400,3203,0.0,2.346,CX,CA,-0.815670566302,0.432038834951,NEUTRAL,LOSS,NEUTRAL
DDO_MDA-MB-231,0.0292401666667,0.0,1.27417515152,0.0,0.0,0.00846214285714,0.3258198,0.0,0.0,0.00641145,0.531533083333,0.0,0.0250892,0.0,0.0,0.866801793103,0.0,-2.150517,0.0,0.3208661,0.667595821429,0.0,0.0,0.0,0.0103065,0.00808725,4.94776119403e-05,0.0109194285714,0.009519,0.0,1.0024912,0.0,0.0,1.07115475,-0.00178366666667,-1.8087359,0.0,0.0,0.00144457142857,-4.34210526316e-05,-0.777777777778,0.0,8.3164556962e-05,0.0,0.0106624444444,0.0,0.00641763636364,0.00942761904762,0.047981,0.0110410465116,0.0,0.84597988,-0.0103577586207,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,4400,3203,0.0,2.346,CX,CA,-0.815670566302,0.432038834951,NEUTRAL,LOSS,NEUTRAL
DDO_T47D,0.01367925,0.0,1.27416278788,0.0,0.0,0.0102435714286,0.6104086,0.0,0.0,0.0025,0.226607055556,0.0,0.0297192,0.163578689655,0.0,0.990148448276,0.0,-1.8695567,0.281071222222,0.598534166667,0.694152321429,0.0,0.0,0.0,0.0094401,0.00957975,4.48358208955e-05,0.0107376190476,0.0126595,0.0,1.1812252,0.0,0.0,1.25028525,-0.00213333333333,0.001502,0.0,0.0,0.00171114285714,-5.14210526316e-05,-0.777777777778,0.0,9.84810126582e-05,0.0,0.0,0.0,0.00760190909091,0.0094099047619,0.0,-0.0342566046512,0.0,0.84795224,0.00410493103448,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,4400,3203,0.0,2.35,CX,CA,-0.815670566302,0.432038834951,NEUTRAL,LOSS,NEUTRAL
DEGS1_BT-549,0.0380259166667,0.0,0.705426333333,0.0,0.0,0.00790066666667,0.174623266667,0.0,0.0,0.0091749,0.1419745,0.0,0.0236298,0.0,0.0,0.897302896552,0.0,-1.7811436,0.302158,0.388792366667,0.555981535714,0.0,0.0,0.0,0.0105795,0.007617,5.09402985075e-05,0.0109767619048,0.008529,0.0,1.1541839,0.0,0.0,0.84251225,-0.00167333333333,0.0017065,0.0,0.0,0.00136057142857,6.13684210526e-05,-0.777777777778,0.0,7.82911392405e-05,0.0,0.0106884444444,0.0,0.00604427272727,0.00943333333333,0.048098,-0.0185616744186,0.0,1.68567676,0.00859431034483,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,9.748,AU,IN,-0.0125219501782,14.3235294118,NEUTRAL,GAIN,NEUTRAL
DEGS1_HS-578-T,0.03000975,0.0,0.638158515152,0.0,0.0,0.00840480952381,0.0878822666667,0.0,0.0,0.0049837,0.353488916667,0.0,0.02494024,0.0,0.0,1.07954041379,0.0,-1.3848434,0.615085888889,0.798737533333,0.943253642857,0.0,0.0,0.0,0.0103341,0.00803925,4.96268656716e-05,0.0109252380952,0.009418,0.0,1.11185775,0.0,0.0,0.45508275,-0.0017724,-1.9146868,0.0,0.0,0.00215042857143,-4.31578947368e-05,-0.777777777778,0.0,8.26582278481e-05,0.0,0.0106651111111,0.0,0.00637954545455,0.00942819047619,0.047993,-0.0190155116279,0.0,1.6856588,0.101869172414,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,9.91,AU,IN,-0.0125219501782,14.3235294118,NEUTRAL,GAIN,NEUTRAL
DEGS1_MCF7,0.0138928333333,0.0,0.638211242424,0.0,0.0,0.0102124761905,0.55675,0.0,0.0,0.0025,0.165683111111,0.0,0.0296382,0.0,0.0,1.01786482759,0.0,-1.0594992,0.751356222222,0.661012566667,0.55582525,0.0,0.0,0.0,0.0094554,0.0095535,4.49104477612e-05,0.0107407619048,0.012605,0.0,1.18086565,0.0,0.0,1.493962,-0.00212726666667,-0.0083381,0.0,0.0,0.00170642857143,-5.13157894737e-05,-0.777777777778,0.0,9.82278481013e-05,0.0,0.0105811111111,0.0,0.00758127272727,0.00941028571429,0.047615,0.417930604651,0.0,1.68757072,0.0118809310345,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,7.016,AU,IN,-0.0125219501782,14.3235294118,NEUTRAL,GAIN,NEUTRAL
DEGS1_MDA-MB-231,0.03417275,0.0,0.877304606061,0.0,0.0,0.00846214285714,0.325819866667,0.0,0.0,0.0074672,0.234410583333,0.0,0.0250892,0.0,0.0,0.866801793103,0.0,-1.9332647,0.198651777778,0.3189623,0.834582857143,0.0,0.0,0.0,0.0103065,0.00808725,4.94776119403e-05,0.0109194285714,0.009519,0.0,1.16066435,0.0,0.0,0.6162935,-0.00178366666667,0.0016575,0.0,0.0,0.00144457142857,-4.34210526316e-05,-0.879768259259,0.0,8.3164556962e-05,0.0,0.0106624444444,0.0,0.00641763636364,0.00942761904762,0.047981,-0.00713248837209,0.0,1.6856568,0.0669559655172,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,10.659,AU,IN,-0.0125219501782,14.3235294118,NEUTRAL,GAIN,NEUTRAL
DEGS1_T47D,0.01367925,0.0,0.923887424242,0.0,0.0,0.0102435714286,0.610408666667,0.0,0.0,0.0025,0.226607055556,0.0,0.0297192,0.0,0.0,0.990148448276,0.0,-1.4679046,0.504211222222,0.598534166667,0.635478392857,0.0,0.0,0.0,0.0094401,0.00957975,4.48358208955e-05,0.0107376190476,0.0126595,0.0,1.1812252,0.0,0.0,1.25028525,-0.00213333333333,-0.0083661,0.0,0.0,0.00171114285714,7.71578947368e-05,-0.804778592593,0.0,9.84810126582e-05,0.0,0.0,0.0,0.00760190909091,0.0094099047619,0.0,-0.0342566046512,0.0,1.68756952,0.00410489655172,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,8.926,AU,IN,-0.0125219501782,14.3235294118,NEUTRAL,GAIN,NEUTRAL
DGUOK_BT-549,0.0456314166667,0.0,1.27414160606,0.0,0.0,0.00790066666667,0.217948066667,0.0,0.0,0.0062639,0.623950083333,0.0,0.0236298,0.0,0.0,0.89938762069,0.0,-2.149167,0.0,0.395535333333,0.383162428571,0.0,0.0,0.0,0.0105795,0.007617,5.09402985075e-05,0.0109767619048,0.008529,0.0,1.02356635,0.0,0.0,0.62205225,-0.00167333333333,-0.0062421,0.0,0.0,0.002315,6.13684210526e-05,0.475378555556,0.0,7.82911392405e-05,0.0,0.0106884444444,0.0,0.00604427272727,0.00943333333333,0.048098,0.466529139535,0.0,0.84791256,0.0160641724138,18,7,12,14,11,6,11,100,16,16,100,10,18,3,100,11,11,11,100,5,12,12,12,12,100,15,100,100,100,100,100,100,15,15,100,12,100,100,100,15,15,13,12,100,19,13,15,12,13,17,100,12,12,12,12,100,100,13,11,13,13,17,13,16,100,100,12,16,100,13,18,100,100,16,16,100,13,1940,1237,0.0,2.286,AF,CA,0.344632693081,0.626168224299,NEUTRAL,NEUT,NEUTRAL
DGUOK_HS-578-T,0.02587025,0.0,1.274136,0.0,0.0,0.00840480952381,0.0878822666667,0.0,0.0,0.0025,0.370563611111,0.0,0.02494024,0.0,0.0,1.07988524138,0.0,-2.1469707,0.0,0.798737533333,0.706418892857,0.0,0.0,0.0,0.0103341,0.00803925,4.96268656716e-05,0.0109252380952,0.009418,0.0,0.98997295,0.0,0.0,0.08275725,-0.0017724,-0.0066992,0.0,0.0,0.00215042857143,-4.31578947368e-05,0.0186673703704,0.0,8.26582278481e-05,0.0,0.0106651111111,0.0,0.00637954545455,0.00942819047619,0.047993,0.424439604651,0.0,-0.67813996,-0.00604410344828,18,7,12,14,11,6,11,100,16,16,100,10,18,3,100,11,11,11,100,5,12,12,12,12,100,15,100,100,100,100,100,100,15,15,100,12,100,100,100,15,15,13,12,100,19,13,15,12,13,17,100,12,12,12,12,100,100,13,11,13,13,17,13,16,100,100,12,16,100,13,18,100,100,16,16,100,13,1940,1237,0.0,2.286,AF,CA,0.344632693081,0.626168224299,NEUTRAL,NEUT,NEUTRAL
DGUOK_MCF7,0.0138928333333,0.0,1.91047960606,0.0,0.0,0.0102124761905,0.556749933333,0.0,0.0,0.0025,0.271063944444,0.0,0.02980716,0.0,0.0,1.01752,0.0,-1.4802576,0.517601555556,0.661012566667,0.540082107143,0.0,0.0,0.0,0.0094554,0.0095535,4.49104477612e-05,0.0107407619048,0.012605,0.0,1.18086565,0.0,0.0,1.493962,-0.00212726666667,-2.0984955,0.0,0.0,0.00170642857143,7.69473684211e-05,-0.0467901481481,0.0,9.82278481013e-05,0.0,0.0105811111111,0.0,0.00758127272727,0.00941028571429,0.047615,0.906499162791,0.0,1.68591416,0.0118808965517,18,7,12,14,11,6,11,100,16,16,100,10,18,3,100,11,11,11,100,5,12,12,12,12,100,15,100,100,100,100,100,100,15,15,100,12,100,100,100,15,15,13,12,100,19,13,15,12,13,17,100,12,12,12,12,100,100,13,11,13,13,17,13,16,100,100,12,16,100,13,18,100,100,16,16,100,13,1940,1237,0.0,2.286,AF,CA,0.344632693081,0.626168224299,NEUTRAL,NEUT,NEUTRAL
DGUOK_MDA-MB-231,0.0292401666667,0.0,1.9104989697,0.0,0.0,0.00846214285714,0.325819866667,0.0,0.0,0.00641145,0.292240083333,0.0,0.02541616,0.0395297241379,0.0,0.866801793103,0.0,1.8761501,0.00132833333333,0.3208661,0.753605392857,0.0,0.0,0.0,0.0103065,0.00808725,4.94776119403e-05,0.0109194285714,0.009519,0.0,-0.9186746,0.0,0.0,0.6162935,-0.00178366666667,-0.0067512,0.0,0.0,0.00144457142857,-4.34210526316e-05,2.33333333333,0.0,8.3164556962e-05,0.0,0.0106624444444,0.0,0.00641763636364,0.00942761904762,0.047981,0.960469465116,0.0,1.68592732,-0.0103577241379,18,7,12,14,11,6,11,100,16,16,100,10,18,3,100,11,11,11,100,5,12,12,12,12,100,15,100,100,100,100,100,100,15,15,100,12,100,100,100,15,15,13,12,100,19,13,15,12,13,17,100,12,12,12,12,100,100,13,11,13,13,17,13,16,100,100,12,16,100,13,18,100,100,16,16,100,13,1940,1237,0.0,2.286,AF,CA,0.344632693081,0.626168224299,NEUTRAL,NEUT,NEUTRAL
DGUOK_T47D,0.0129790833333,0.0,1.91047927273,0.0,0.0,0.0102435714286,0.6104086,0.0,0.0,0.0025,0.403465277778,0.0,0.0297192,0.0,0.0,0.990148448276,0.0,-2.1225208,0.0,0.598534166667,0.635478392857,0.0,0.0,0.0,0.0094401,0.00957975,4.48358208955e-05,0.0107376190476,0.0126595,0.0,1.05474315,0.0,0.0,1.25028525,-0.00213333333333,-0.0083661,0.0,0.0,0.00291142857143,7.71578947368e-05,3.0841102963,0.0,9.84810126582e-05,0.0,0.0,0.0,0.00760190909091,0.0094099047619,0.0,0.942487581395,0.0,1.68789,0.00410489655172,18,7,12,14,11,6,11,100,16,16,100,10,18,3,100,11,11,11,100,5,12,12,12,12,100,15,100,100,100,100,100,100,15,15,100,12,100,100,100,15,15,13,12,100,19,13,15,12,13,17,100,12,12,12,12,100,100,13,11,13,13,17,13,16,100,100,12,16,100,13,18,100,100,16,16,100,13,1940,1237,0.0,2.286,AF,CA,0.344632693081,0.626168224299,NEUTRAL,NEUT,NEUTRAL
DHCR24_BT-549,0.0326175,0.0,1.86085445455,0.0,0.0,0.00790066666667,0.174623266667,0.0,0.0,0.0062639,0.278291611111,0.0,0.0236298,0.0425504137931,0.0,0.897302896552,0.0,-2.1552128,0.0,0.388792366667,0.793538392857,0.0,0.0,0.0,0.0105795,0.007617,5.09402985075e-05,0.0109767619048,0.008529,0.0,1.0721873,0.0,0.0,0.47101625,-0.00167333333333,-0.0037756,0.0,0.0,0.002315,6.13684210526e-05,1.44655288889,0.0,7.82911392405e-05,0.0,0.0106884444444,0.0,0.00604427272727,0.00943333333333,0.048098,0.499447325581,0.0,1.62039252,0.0978960689655,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,2.37851162325,11.016,AL,IN,0.887599488304,0.456375838926,NEUTRAL,LOSS,NEUTRAL
DHCR24_HS-578-T,0.0256994166667,0.0,1.91029590909,0.0,0.0,0.00840480952381,0.0878823333333,0.0,0.0,0.0025,0.369740138889,0.0,0.0249402,0.0,0.0,1.07954041379,0.0,-2.1469706,0.0,0.798737533333,0.723630214286,0.0,0.0,0.0,0.0103341,0.00803925,4.96268656716e-05,0.0109252380952,0.009418,0.0,0.98997295,0.0,0.0,0.08840725,-0.0017724,-0.0066992,0.0,0.0,0.00244328571429,6.47368421053e-05,3.11025562963,0.0,8.26582278481e-05,0.0,0.0106651111111,0.0,0.00637954545455,0.00942819047619,0.047993,0.913044255814,0.0,1.6856588,-0.00604413793103,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,2.37851162325,8.052,AL,IN,0.887599488304,0.456375838926,NEUTRAL,LOSS,NEUTRAL
DHCR24_MCF7,0.0180271666667,0.0,1.91023748485,0.0,0.0,0.0102124761905,0.556749933333,0.0,0.0,0.0049806,0.456264111111,0.0,0.0296382,0.0,0.0,1.01752,0.0,1.7456685,0.0,0.661012566667,0.421599464286,0.0,0.0,0.0,0.0094554,0.0095535,4.49104477612e-05,0.0107407619048,0.012605,0.0,-0.90041945,0.0,0.0,1.493962,-0.00212726666667,0.0015045,0.0,0.0,0.00170642857143,7.69473684211e-05,6.23401140741,0.0,9.82278481013e-05,0.0,0.0105811111111,0.0,0.00758127272727,0.00941028571429,0.047615,0.440600604651,0.0,1.68559456,0.0118809310345,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,2.37851162325,8.609,AL,IN,0.887599488304,0.456375838926,NEUTRAL,LOSS,NEUTRAL
DHCR24_MDA-MB-231,0.0337535,0.0,1.9102940303,0.0,0.0,0.00846214285714,0.325819866667,0.0,0.0,0.009371,0.576560222222,0.0,0.0250892,0.0,0.0,0.866801793103,0.0,1.8695385,0.0,0.319569566667,0.47640075,0.0,0.0,0.0,0.0103065,0.00808725,4.94776119403e-05,0.0109194285714,0.009519,0.0,-0.9195239,0.0,0.0,0.4043645,-0.00178366666667,-0.0067512,0.0,0.0,0.00216328571429,-4.34210526316e-05,-0.448741481481,0.0,8.3164556962e-05,0.0,0.0106624444444,0.0,0.00641763636364,0.00942761904762,0.047981,0.472097372093,0.0,1.6856568,0.0667824827586,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,2.37851162325,9.667,AL,IN,0.887599488304,0.456375838926,NEUTRAL,LOSS,NEUTRAL
DHCR24_T47D,0.012979,0.0,1.91023648485,0.0,0.0,0.0102435714286,0.6104086,0.0,0.0,0.0025,0.352893277778,0.0,0.0297192,0.0,0.0,0.990148448276,0.0,-2.1225208,0.0,0.598534166667,0.609441892857,0.0,0.0,0.0,0.0094401,0.00957975,4.48358208955e-05,0.0107376190476,0.0126595,0.0,1.05474315,0.0,0.0,1.25028525,-0.00213333333333,-0.0083661,0.0,0.0,0.00291142857143,7.71578947368e-05,3.11111111111,0.0,9.84810126582e-05,0.0,0.0,0.0,0.00760190909091,0.0094099047619,0.0,0.942487581395,0.0,1.68559344,0.00410489655172,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,2.37851162325,11.418,AL,IN,0.887599488304,0.456375838926,NEUTRAL,LOSS,NEUTRAL
DHCR7_BT-549,0.0174624166667,0.0,1.27414160606,0.0,0.0,0.00790066666667,0.174623266667,0.0,0.0,0.0062639,0.630880277778,0.0,0.0236298,0.0,0.0,0.903804310345,0.0,-2.1363586,0.0,0.413931266667,0.408327142857,0.0,0.0,0.0,0.0105795,0.007617,5.09402985075e-05,0.0109767619048,0.008529,0.0,1.0721873,0.0,0.0,0.37894725,-0.00167333333333,-0.0062421,0.0,0.0,0.00136057142857,-4.08947368421e-05,2.89876803704,0.0,7.82911392405e-05,0.0,0.0106884444444,0.0,0.00604427272727,0.00943333333333,0.048098,0.0110752325581,0.0,0.84791256,0.00859427586207,13,6,6,8,5,5,5,100,10,12,100,9,12,11,100,5,5,5,100,8,6,6,6,6,100,9,100,100,100,100,100,100,11,9,100,6,100,100,100,10,11,7,6,100,14,7,9,6,7,13,100,13,6,6,6,100,100,7,5,7,7,11,7,10,100,100,6,12,100,7,12,100,100,11,12,100,7,1818,1108,2.37851162325,9.318,AL,IN,0.979547032217,1.6796875,NEUTRAL,NEUT,UPREG
DHCR7_HS-578-T,0.0304265,0.0,1.274136,0.0,0.0,0.00840480952381,0.0878822666667,0.0,0.0,0.0049837,0.633582611111,0.0,0.02494024,0.0,0.0,1.07954041379,0.0,-2.151938,0.0,0.798737533333,0.322855321429,0.0,0.0,0.0,0.0103341,0.00803925,4.96268656716e-05,0.0109252380952,0.009418,0.0,0.98997295,0.0,0.0,0.08275725,-0.0017724,-0.0040127,0.0,0.0,0.001436,6.47368421053e-05,-0.361340777778,0.0,8.26582278481e-05,0.0,0.0106651111111,0.0,0.00637954545455,0.00942819047619,0.047993,0.424672162791,0.0,0.84790764,-0.00604413793103,13,6,6,8,5,5,5,100,10,12,100,9,12,11,100,5,5,5,100,8,6,6,6,6,100,9,100,100,100,100,100,100,11,9,100,6,100,100,100,10,11,7,6,100,14,7,9,6,7,13,100,13,6,6,6,100,100,7,5,7,7,11,7,10,100,100,6,12,100,7,12,100,100,11,12,100,7,1818,1108,2.37851162325,6.952,AL,IN,0.979547032217,1.6796875,NEUTRAL,NEUT,UPREG
DHCR7_MCF7,0.0180271666667,0.0,1.274116,0.0,0.0,0.0102124761905,0.556749933333,0.0,0.0,0.0049806,0.310951638889,0.0,0.0296382,0.176848758621,0.0,1.01786482759,0.0,-2.0796159,0.0639147777778,0.661012566667,0.404053071429,0.0,0.0,0.0,0.0094554,0.0095535,4.49104477612e-05,0.0107407619048,0.012605,0.0,0.9388804,0.0,0.0,1.55283475,-0.00212726666667,0.0015045,0.0,0.0,0.00170642857143,-5.13157894737e-05,0.73098762963,0.0,9.82278481013e-05,0.0,0.0105811111111,0.0,0.00758127272727,0.00941028571429,0.047615,0.362419046512,0.0,0.84789032,0.0118808965517,13,6,6,8,5,5,5,100,10,12,100,9,12,11,100,5,5,5,100,8,6,6,6,6,100,9,100,100,100,100,100,100,11,9,100,6,100,100,100,10,11,7,6,100,14,7,9,6,7,13,100,13,6,6,6,100,100,7,5,7,7,11,7,10,100,100,6,12,100,7,12,100,100,11,12,100,7,1818,1108,2.37851162325,8.912,AL,IN,0.979547032217,1.6796875,NEUTRAL,NEUT,UPREG
