Gene,Cell Line,Alanine and Aspartate Metabolism,Aminosugar Metabolism,Arginine and Proline Metabolism,Bile Acid Biosynthesis,Biotin Metabolism,Cholesterol Metabolism,Citric Acid Cycle,CoA Biosynthesis,CoA Catabolism,Cysteine Metabolism,Fatty Acid Metabolism,Fatty acid activation,Fatty acid elongation,Fatty acid oxidation,Fatty acid oxidation_ peroxisome,Folate Metabolism,Galactose metabolism,Glutamate metabolism,Glutathione Metabolism,Glycine_ Serine_ and Threonine Metabolism,Glycolysis/Gluconeogenesis,Glyoxylate and Dicarboxylate Metabolism,Heme Biosynthesis,Heme Degradation,Histidine Metabolism,IMP Biosynthesis,Inositol Phosphate Metabolism,Lysine Metabolism,Methionine Metabolism,N-Glycan Degradation,NAD Metabolism,Nucleic acid degradation,Nucleotide Sugar Metabolism,Oxidative Phosphorylation,Pentose Phosphate Pathway,Pentose and Glucuronate Interconversions,Phenylalanine metabolism,Purine Catabolism,Pyrimidine Biosynthesis,Pyrimidine Catabolism,Pyruvate Metabolism,Salvage Pathway,Sphingolipid Metabolism,Steroid Metabolism,Tetrahydrobiopterin,Thiamine Metabolism,Triacylglycerol Synthesis,Tryptophan metabolism,Tyr_ Phe_ Trp Biosynthesis,Tyrosine metabolism,Ubiquinone Biosynthesis,Urea cycle/amino group metabolism,Valine_ Leucine_ and Isoleucine Metabolism,M_ala__L_e,M_arg__L_e,M_asn__L_e,M_asp__L_e,M_chol_e,M_cys__L_e,M_fol_e,M_glc__D_e,M_gln__L_e,M_glu__L_e,M_gly_e,M_gthox_e,M_gthrd_e,M_h2o_e,M_h_e,M_his__L_e,M_ile__L_e,M_inost_e,M_leu__L_e,M_lys__L_e,M_met__L_e,M_nh4_e,M_o2_e,M_phe__L_e,M_pi_e,M_ser__L_e,M_succ_e,M_thf_e,M_thr__L_e,M_trp__L_e,M_tyr__L_e,M_urea_e,M_val__L_e,M_ala__L_c,M_amp_c,M_arg__L_c,M_asn__L_c,M_asp__L_c,M_atp_c,M_chsterol_c,M_clpn_hs_c,M_cmp_c,M_cys__L_c,M_dag_hs_c,M_damp_c,M_dcmp_c,M_dgmp_c,M_dtmp_c,M_gln__L_c,M_glu__L_c,M_gly_c,M_glygn1_c,M_gmp_c,M_h2o_c,M_his__L_c,M_ile__L_c,M_leu__L_c,M_lpchol_hs_c,M_lys__L_c,M_mag_hs_c,M_met__L_c,M_pa_hs_c,M_pail_hs_c,M_pchol_hs_c,M_pe_hs_c,M_phe__L_c,M_pro__L_c,M_ps_hs_c,M_ser__L_c,M_sphmyln_hs_c,M_tag_hs_c,M_thr__L_c,M_trp__L_c,M_tyr__L_c,M_ump_c,M_val__L_c,M_xolest_hs_c,tot_biom,total_path,kcat,GeneExp,subsys,path_label,TCGA_val,CNV_val,TCGA_annot,CNV,SURV
AK1,MCF7,0.013892833,0.0,1.910479606,0,0,0.010212476,0.6538269329999999,0,0.0,0.0025,0.459298139,0,0.0296382,0.0,0.0,1.017864828,0,1.7506297999999998,0.0,0.661012567,0.494963036,0.0,0,0,0.0094554,0.0095535,4.49e-05,0.010740762,0.012605,0,-0.90041945,0,0,1.493962,-0.002127267,-0.0083381,0,0.0,0.001706429,-5.13e-05,-0.7777777779999999,0.0,9.82e-05,0,0.010581111,0.0,0.007581273,0.009410286,0.047615,-0.047771488,0,1.68591416,0.011880931,13,1,6,8,5,2,5,100,10,12,100,4,12,11,100,5,5,5,100,8,6,6,6,6,100,9,100,100,100,100,100,100,11,9,100,6,100,100,100,10,11,7,6,100,14,7,9,6,7,13,100,8,6,6,6,100,100,7,5,7,7,11,7,10,100,100,6,12,100,7,12,100,100,11,12,100,7,1805,1103,10.10328781,7.842,AF,CA,0.283226468,0.283653846,NEUTRAL,LOSS,DOWNREG
AK1,MDA-MB-231,0.029240167,0.0,1.274175152,0,0,0.008462143,0.3258198,0,0.0,0.00641145,0.531533083,0,0.0250892,0.0,0.0,0.8668017929999999,0,-2.150517,0.0,0.3208661,0.667595821,0.0,0,0,0.0103065,0.00808725,4.95e-05,0.010919429,0.009519,0,1.0024912,0,0,1.07115475,-0.001783667,-1.8087359,0,0.0,0.001444571,-4.34e-05,-0.7777777779999999,0.0,8.32e-05,0,0.010662443999999998,0.0,0.006417636,0.009427619,0.047981,0.011041047,0,0.84597988,-0.010357759,13,1,6,8,5,2,5,100,10,12,100,4,12,11,100,5,5,5,100,8,6,6,6,6,100,9,100,100,100,100,100,100,11,9,100,6,100,100,100,10,11,7,6,100,14,7,9,6,7,13,100,8,6,6,6,100,100,7,5,7,7,11,7,10,100,100,6,12,100,7,12,100,100,11,12,100,7,1805,1103,10.10328781,9.387,AF,CA,0.283226468,0.283653846,NEUTRAL,LOSS,DOWNREG
AK1,T47D,0.01367925,0.0,1.274162788,0,0,0.010243571,0.6104086,0,0.0,0.0025,0.226607056,0,0.0297192,0.16357869,0.0,0.990148448,0,-1.8695567,0.281071222,0.5985341670000001,0.6941523209999999,0.0,0,0,0.009440100000000002,0.00957975,4.48e-05,0.010737619,0.0126595,0,1.1812252,0,0,1.25028525,-0.002133333,0.001502,0,0.0,0.0017111429999999998,-5.14e-05,-0.7777777779999999,0.0,9.85e-05,0,0.0,0.0,0.007601909,0.009409905,0.0,-0.034256605,0,0.84795224,0.004104931,13,1,6,8,5,2,5,100,10,12,100,4,12,11,100,5,5,5,100,8,6,6,6,6,100,9,100,100,100,100,100,100,11,9,100,6,100,100,100,10,11,7,6,100,14,7,9,6,7,13,100,8,6,6,6,100,100,7,5,7,7,11,7,10,100,100,6,12,100,7,12,100,100,11,12,100,7,1805,1103,10.10328781,9.038,AF,CA,0.283226468,0.283653846,NEUTRAL,LOSS,DOWNREG
AK2,BT-549,0.03317425,0.0,1.274141606,0,0,0.007900667,0.174623267,0,0.0,0.006263899999999999,0.25953386100000003,0,0.0236298,0.0,0.0,0.898961448,0,-2.1552128,0.0,0.3874743,0.555981536,0.0,0,0,0.0105795,0.007617,5.09e-05,0.010976762,0.008529,0,1.0721873,0,0,0.84251225,-0.001673333,0.0017065,0,0.0,0.001360571,-4.09e-05,0.653318148,0.0,7.829999999999999e-05,0,0.010688443999999998,0.0,0.006044273,0.009433333,0.048098,0.011075233,0,0.84593156,0.00859431,15,3,8,10,7,3,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1860,1151,3.857980995,10.701,AF,CA,0.078986352,0.302325581,NEUTRAL,LOSS,UPREG
AK2,HS-578-T,0.0304265,0.0,1.274175545,0,0,0.00840481,0.0878822,0,0.0,0.0049837,0.353480167,0,0.02494024,0.0,0.0,1.079885241,0,-2.151938,0.0,0.7987375329999999,0.7312018570000001,0.0,0,0,0.0103341,0.00803925,4.96e-05,0.010925238,0.009418,0,0.98997295,0,0,0.21435675,-0.0017724,-2.0983375,0,0.0,0.001436,-4.320000000000001e-05,-0.7777777779999999,0.0,8.27e-05,0,0.010665111,0.0,0.006379545,0.00942819,0.047993,0.957728674,0,0.84795988,-0.006044138,15,3,8,10,7,3,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1860,1151,3.857980995,9.888,AF,CA,0.078986352,0.302325581,NEUTRAL,LOSS,UPREG
AK2,MCF7,0.013892917,0.0,1.910479606,0,0,0.010212476,0.5567498670000001,0,0.0,0.0025,0.31359052800000004,0,0.02980716,0.176848759,0.0,1.017864828,0,-1.8427896,0.316194889,0.661012567,0.35893400000000003,0.0,0,0,0.0094554,0.0095535,4.49e-05,0.010740762,0.012605,0,1.05,0,0,1.0978795,-0.002127267,-2.0984955000000003,0,0.0,0.001706429,-5.13e-05,0.7777777779999999,0.0,9.82e-05,0,0.010581111,0.0,0.007581273,0.009410286,0.047615,-0.047771488,0,1.68591416,0.011880897,15,3,8,10,7,3,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1860,1151,3.857980995,9.441,AF,CA,0.078986352,0.302325581,NEUTRAL,LOSS,UPREG
AK2,MDA-MB-231,0.029240167,0.0,1.274175152,0,0,0.008462143,0.325819933,0,0.0,0.00641145,0.617290556,0,0.0250892,0.039529724,0.0,0.8668017929999999,0,-2.150517,0.0,0.3208661,0.473562,0.0,0,0,0.0103065,0.00808725,4.95e-05,0.010919429,0.009519,0,1.09346345,0,0,0.47601225,-0.001783667,-1.9894248,0,0.0,0.001444571,-4.34e-05,-0.34512266700000005,0.0,8.32e-05,0,0.010662443999999998,0.0,0.006417636,0.009427619,0.047981,0.011041047,0,0.84597988,-0.010357724,15,3,8,10,7,3,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1860,1151,3.857980995,9.979,AF,CA,0.078986352,0.302325581,NEUTRAL,LOSS,UPREG
AK2,T47D,0.01318275,0.0,1.910479242,0,0,0.010243571,0.6104086,0,0.0,0.0025,0.226772583,0,0.0297192,0.0,0.0,0.990148448,0,-1.1037864,0.706499222,0.5985341670000001,0.609441893,0.0,0,0,0.009440100000000002,0.00957975,4.48e-05,0.010737619,0.0126595,0,1.1812252,0,0,1.25028525,-0.002133333,-2.098498,0,0.0,0.002562429,-5.14e-05,0.7777777779999999,0.0,9.85e-05,0,0.0,0.0,0.007601909,0.009409905,0.0,-0.034256605,0,1.68591392,0.004104897,15,3,8,10,7,3,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1860,1151,3.857980995,9.854,AF,CA,0.078986352,0.302325581,NEUTRAL,LOSS,UPREG
AK3,BT-549,0.014587917,0.0,1.274141606,0,0,0.007900667,0.174623267,0,0.0,0.006263899999999999,0.485588111,0,0.0236298,0.0,0.0,0.904763414,0,-1.9695841,0.182214667,0.4176398,0.362303571,0.0,0,0,0.0105795,0.007617,5.09e-05,0.010976762,0.008529,0,1.1541839,0,0,0.84251225,-0.001673333,-0.0062421,0,0.0,0.002315,6.14e-05,-0.302997704,0.0,7.829999999999999e-05,0,0.010688443999999998,0.0,0.006044273,0.009433333,0.048098,0.011075233,0,0.84593156,0.008594345,18,7,12,14,11,6,11,100,16,16,100,10,18,7,100,11,11,11,100,5,12,12,12,12,100,15,100,100,100,100,100,100,15,15,100,12,100,100,100,15,15,13,12,100,19,13,15,12,13,17,100,12,12,12,12,100,100,13,11,13,13,17,13,16,100,100,12,16,100,13,18,100,100,16,16,100,13,1944,1237,3.070389328,7.951,AF,CA,-0.8034496409999999,0.391489362,NEUTRAL,LOSS,UPREG
AK3,HS-578-T,0.025699417,0.0,1.2741360000000002,0,0,0.00840481,0.087882333,0,0.0,0.0025,0.370342806,0,0.02494024,0.0,0.0,1.079540414,0,-2.1469706000000004,0.0,0.7987375329999999,0.533060321,0.0,0,0,0.0103341,0.00803925,4.96e-05,0.010925238,0.009418,0,0.98997295,0,0,0.08275725,-0.0017724,-0.006699200000000001,0,0.0,0.002443286,6.47e-05,-0.695733963,0.0,8.27e-05,0,0.010665111,0.0,0.006379545,0.00942819,0.047993,-0.019015512,0,0.84790764,-0.006044138,18,7,12,14,11,6,11,100,16,16,100,10,18,7,100,11,11,11,100,5,12,12,12,12,100,15,100,100,100,100,100,100,15,15,100,12,100,100,100,15,15,13,12,100,19,13,15,12,13,17,100,12,12,12,12,100,100,13,11,13,13,17,13,16,100,100,12,16,100,13,18,100,100,16,16,100,13,1944,1237,3.070389328,6.327000000000001,AF,CA,-0.8034496409999999,0.391489362,NEUTRAL,LOSS,UPREG
AK3,MCF7,0.018027167,0.0,1.27411597,0,0,0.010212476,0.556749933,0,0.0,0.004980600000000001,0.514678361,0,0.0296382,0.058617931,0.0,1.01752,0,1.7456685,0.0,0.661012567,0.469334429,0.0,0,0,0.0094554,0.0095535,4.49e-05,0.010740762,0.012605,0,-0.90041945,0,0,0.88358625,-0.002127267,-2.0117019,0,0.0,0.001706429,-5.13e-05,-0.538867852,0.0,9.82e-05,0,0.010581111,0.0,0.007581273,0.009410286,0.047615,-0.017148186,0,0.84591416,0.011880897,18,7,12,14,11,6,11,100,16,16,100,10,18,7,100,11,11,11,100,5,12,12,12,12,100,15,100,100,100,100,100,100,15,15,100,12,100,100,100,15,15,13,12,100,19,13,15,12,13,17,100,12,12,12,12,100,100,13,11,13,13,17,13,16,100,100,12,16,100,13,18,100,100,16,16,100,13,1944,1237,3.070389328,8.228,AF,CA,-0.8034496409999999,0.391489362,NEUTRAL,LOSS,UPREG
AK3,MDA-MB-231,0.029240167,0.0,1.274175152,0,0,0.008462143,0.325819867,0,0.0,0.00641145,0.5963755279999999,0,0.0250892,0.0,0.0,0.8668017929999999,0,-2.150517,0.0,0.319569567,0.472172821,0.0,0,0,0.0103065,0.00808725,4.95e-05,0.010919429,0.009519,0,1.09346345,0,0,0.4043645,-0.001783667,-2.0983425,0,0.0,0.001444571,6.52e-05,-0.341454889,0.0,8.32e-05,0,0.010662443999999998,0.0,0.006417636,0.009427619,0.047981,0.011041047,0,-0.506254,-0.010357724,18,7,12,14,11,6,11,100,16,16,100,10,18,7,100,11,11,11,100,5,12,12,12,12,100,15,100,100,100,100,100,100,15,15,100,12,100,100,100,15,15,13,12,100,19,13,15,12,13,17,100,12,12,12,12,100,100,13,11,13,13,17,13,16,100,100,12,16,100,13,18,100,100,16,16,100,13,1944,1237,3.070389328,6.495,AF,CA,-0.8034496409999999,0.391489362,NEUTRAL,LOSS,UPREG
AK3,T47D,0.013182667,0.0,1.910479273,0,0,0.010243571,0.6104086670000001,0,0.0,0.0025,0.460582778,0,0.0297192,0.0,0.0,0.990148448,0,-2.1225209,0.0,0.5985341670000001,0.492736821,0.0,0,0,0.009440100000000002,0.00957975,4.48e-05,0.010737619,0.0126595,0,1.05474315,0,0,1.25028525,-0.002133333,-0.0083661,0,0.0,0.002562429,-5.14e-05,-0.634101296,0.0,9.85e-05,0,0.0,0.0,0.007601909,0.009409905,0.0,-0.034256605,0,1.68789,0.004104931,18,7,12,14,11,6,11,100,16,16,100,10,18,7,100,11,11,11,100,5,12,12,12,12,100,15,100,100,100,100,100,100,15,15,100,12,100,100,100,15,15,13,12,100,19,13,15,12,13,17,100,12,12,12,12,100,100,13,11,13,13,17,13,16,100,100,12,16,100,13,18,100,100,16,16,100,13,1944,1237,3.070389328,7.218,AF,CA,-0.8034496409999999,0.391489362,NEUTRAL,LOSS,UPREG
AK5,BT-549,0.038025917,0.0,1.274179091,0,0,0.007900667,0.174623267,0,0.0,0.0091749,0.23099,0,0.0236298,0.0,0.0,0.897302897,0,-1.2789534,0.581152556,0.388792367,0.39737,0.0,0,0,0.0105795,0.007617,5.09e-05,0.010976762,0.008529,0,1.1541839,0,0,0.84251225,-0.001673333,0.0017065,0,0.0,0.001360571,6.14e-05,-0.613291778,0.0,7.829999999999999e-05,0,0.010688443999999998,0.0,0.006044273,0.009433333,0.048098,0.011075233,0,0.84598104,0.00859431,15,4,9,11,8,3,8,100,13,13,100,7,15,5,100,8,8,8,100,2,9,9,9,9,100,12,100,100,100,100,100,100,12,12,100,9,100,100,100,12,12,10,9,100,16,10,12,9,10,14,100,9,9,9,9,100,100,10,8,10,10,14,10,13,100,100,9,13,100,10,15,100,100,13,13,100,10,1861,1165,4.169925001,2.286,AF,CA,-4.126434228,0.305389222,DOWNREG,LOSS,DOWNREG
AK5,HS-578-T,0.0304265,0.0,1.2741360000000002,0,0,0.00840481,0.08788226699999999,0,0.0,0.0049837,0.35335,0,0.02494024,0.0,0.0,1.079540414,0,-2.151938,0.0,0.7987375329999999,0.6892050359999999,0.0,0,0,0.0103341,0.00803925,4.96e-05,0.010925238,0.009418,0,0.9418277,0,0,0.45508275,-0.0017724,-0.006699200000000001,0,0.0,0.001436,-4.320000000000001e-05,-0.7802514070000001,0.0,8.27e-05,0,0.010665111,0.0,0.006379545,0.00942819,0.047993,-0.019015512,0,0.84592772,-0.006044103,15,4,9,11,8,3,8,100,13,13,100,7,15,5,100,8,8,8,100,2,9,9,9,9,100,12,100,100,100,100,100,100,12,12,100,9,100,100,100,12,12,10,9,100,16,10,12,9,10,14,100,9,9,9,9,100,100,10,8,10,10,14,10,13,100,100,9,13,100,10,15,100,100,13,13,100,10,1861,1165,4.169925001,5.01,AF,CA,-4.126434228,0.305389222,DOWNREG,LOSS,DOWNREG
AK5,MCF7,0.013892833,0.0,1.27411597,0,0,0.010212476,0.6538269329999999,0,0.0,0.0025,0.459020361,0,0.0296382,0.0,0.0,1.01752,0,-2.1321779,0.0,0.661012567,0.176174357,0.0,0,0,0.0094554,0.0095535,4.49e-05,0.010740762,0.012605,0,1.0409844,0,0,1.493962,-0.002127267,-1.6275419,0,0.0,0.001706429,-5.13e-05,-0.80058137,0.0,9.82e-05,0,0.010581111,0.0,0.007581273,0.009410286,0.047615,-0.047771488,0,0.84591416,0.011880897,15,4,9,11,8,3,8,100,13,13,100,7,15,5,100,8,8,8,100,2,9,9,9,9,100,12,100,100,100,100,100,100,12,12,100,9,100,100,100,12,12,10,9,100,16,10,12,9,10,14,100,9,9,9,9,100,100,10,8,10,10,14,10,13,100,100,9,13,100,10,15,100,100,13,13,100,10,1861,1165,4.169925001,2.286,AF,CA,-4.126434228,0.305389222,DOWNREG,LOSS,DOWNREG
AK5,MDA-MB-231,-0.04889275,0.0,1.274175152,0,0,0.008462143,0.325819933,0,0.0,0.0009519,0.328844944,0,0.0250892,0.017959931000000002,0.0,0.8668017929999999,0,-2.1445979,0.0,0.3208661,0.7815744640000001,0.0,0,0,0.0103065,0.00808725,4.95e-05,0.010919429,0.009519,0,1.0024912,0,0,1.07115475,-0.001783667,-2.0983425,0,0.0,0.002457857,6.52e-05,3.111111111,0.0,8.32e-05,0,0.010662443999999998,0.0,0.006417636,0.009427619,0.047981,0.962455512,0,0.84795968,-0.010357724,15,4,9,11,8,3,8,100,13,13,100,7,15,5,100,8,8,8,100,2,9,9,9,9,100,12,100,100,100,100,100,100,12,12,100,9,100,100,100,12,12,10,9,100,16,10,12,9,10,14,100,9,9,9,9,100,100,10,8,10,10,14,10,13,100,100,9,13,100,10,15,100,100,13,13,100,10,1861,1165,4.169925001,2.286,AF,CA,-4.126434228,0.305389222,DOWNREG,LOSS,DOWNREG
AK5,T47D,0.01367925,0.0,1.910479242,0,0,0.010243571,0.6104086,0,0.0,0.0025,0.243759333,0,0.0297192,0.16357869,0.0,0.990148448,0,-0.8143560999999999,0.867293778,0.5985341670000001,0.492736821,0.0,0,0,0.009440100000000002,0.00957975,4.48e-05,0.010737619,0.0126595,0,1.1812252,0,0,1.25028525,-0.002133333,0.001502,0,0.0,0.0017111429999999998,-5.14e-05,-0.546032741,0.0,9.85e-05,0,0.0,0.0,0.007601909,0.009409905,0.0,-0.034256605,0,1.68789,0.004104931,15,4,9,11,8,3,8,100,13,13,100,7,15,5,100,8,8,8,100,2,9,9,9,9,100,12,100,100,100,100,100,100,12,12,100,9,100,100,100,12,12,10,9,100,16,10,12,9,10,14,100,9,9,9,9,100,100,10,8,10,10,14,10,13,100,100,9,13,100,10,15,100,100,13,13,100,10,1861,1165,4.169925001,2.286,AF,CA,-4.126434228,0.305389222,DOWNREG,LOSS,DOWNREG
AK7,BT-549,0.027765833,0.0,1.274141606,0,0,0.007900667,0.174623267,0,0.0,0.0033529,0.386318389,0,0.0236298,0.0,0.0,0.897302897,0,-2.1493908,0.0,0.388792367,0.393211429,0.0,0,0,0.0105795,0.007617,5.09e-05,0.010976762,0.008529,0,1.02356635,0,0,1.08561725,-0.001673333,0.0017065,0,0.0,0.002315,6.14e-05,-0.608979185,0.0,7.829999999999999e-05,0,0.010688443999999998,0.0,0.006044273,0.009433333,0.048098,0.011075233,0,0.84593156,0.008594345,13,1,6,8,5,2,5,100,10,12,100,4,12,11,100,5,5,5,100,8,6,6,6,6,100,9,100,100,100,100,100,100,11,9,100,6,100,100,100,10,11,7,6,100,14,7,9,6,7,13,100,8,6,6,6,100,100,7,5,7,7,11,7,10,100,100,6,12,100,7,12,100,100,11,12,100,7,1805,1103,4.169925001,2.286,AF,CA,-0.912816082,0.2,NEUTRAL,LOSS,NEUTRAL
AK7,HS-578-T,0.02587025,0.0,1.274175545,0,0,0.00840481,0.08788226699999999,0,0.0,0.0025,0.370284444,0,0.024940200000000003,0.0,0.0,1.079540414,0,1.6732543999999998,0.0,0.7987375329999999,0.663334214,0.0,0,0,0.0103341,0.00803925,4.96e-05,0.010925238,0.009418,0,-0.9201396,0,0,0.08275725,-0.0017724,-2.0983375,0,0.0,0.002150429,-4.320000000000001e-05,-0.71443,0.0,8.27e-05,0,0.010665111,0.0,0.006379545,0.00942819,0.047993,0.469356581,0,0.84795988,-0.006044138,13,1,6,8,5,2,5,100,10,12,100,4,12,11,100,5,5,5,100,8,6,6,6,6,100,9,100,100,100,100,100,100,11,9,100,6,100,100,100,10,11,7,6,100,14,7,9,6,7,13,100,8,6,6,6,100,100,7,5,7,7,11,7,10,100,100,6,12,100,7,12,100,100,11,12,100,7,1805,1103,4.169925001,2.286,AF,CA,-0.912816082,0.2,NEUTRAL,LOSS,NEUTRAL
AK7,MCF7,0.013892833,0.0,1.910479606,0,0,0.010212476,0.6538269329999999,0,0.0,0.0025,0.459298139,0,0.0296382,0.0,0.0,1.017864828,0,1.7506297999999998,0.0,0.661012567,0.494963036,0.0,0,0,0.0094554,0.0095535,4.49e-05,0.010740762,0.012605,0,-0.90041945,0,0,1.493962,-0.002127267,-0.0083381,0,0.0,0.001706429,-5.13e-05,-0.7777777779999999,0.0,9.82e-05,0,0.010581111,0.0,0.007581273,0.009410286,0.047615,-0.047771488,0,1.68591416,0.011880931,13,1,6,8,5,2,5,100,10,12,100,4,12,11,100,5,5,5,100,8,6,6,6,6,100,9,100,100,100,100,100,100,11,9,100,6,100,100,100,10,11,7,6,100,14,7,9,6,7,13,100,8,6,6,6,100,100,7,5,7,7,11,7,10,100,100,6,12,100,7,12,100,100,11,12,100,7,1805,1103,4.169925001,2.286,AF,CA,-0.912816082,0.2,NEUTRAL,LOSS,NEUTRAL
AK7,MDA-MB-231,0.029240167,0.0,1.274175152,0,0,0.008462143,0.3258198,0,0.0,0.00641145,0.531533083,0,0.0250892,0.0,0.0,0.8668017929999999,0,-2.150517,0.0,0.3208661,0.667595821,0.0,0,0,0.0103065,0.00808725,4.95e-05,0.010919429,0.009519,0,1.0024912,0,0,1.07115475,-0.001783667,-1.8087359,0,0.0,0.001444571,-4.34e-05,-0.7777777779999999,0.0,8.32e-05,0,0.010662443999999998,0.0,0.006417636,0.009427619,0.047981,0.011041047,0,0.84597988,-0.010357759,13,1,6,8,5,2,5,100,10,12,100,4,12,11,100,5,5,5,100,8,6,6,6,6,100,9,100,100,100,100,100,100,11,9,100,6,100,100,100,10,11,7,6,100,14,7,9,6,7,13,100,8,6,6,6,100,100,7,5,7,7,11,7,10,100,100,6,12,100,7,12,100,100,11,12,100,7,1805,1103,4.169925001,2.286,AF,CA,-0.912816082,0.2,NEUTRAL,LOSS,NEUTRAL
AK7,T47D,0.01367925,0.0,1.274162788,0,0,0.010243571,0.6104086,0,0.0,0.0025,0.226607056,0,0.0297192,0.16357869,0.0,0.990148448,0,-1.8695567,0.281071222,0.5985341670000001,0.6941523209999999,0.0,0,0,0.009440100000000002,0.00957975,4.48e-05,0.010737619,0.0126595,0,1.1812252,0,0,1.25028525,-0.002133333,0.001502,0,0.0,0.0017111429999999998,-5.14e-05,-0.7777777779999999,0.0,9.85e-05,0,0.0,0.0,0.007601909,0.009409905,0.0,-0.034256605,0,0.84795224,0.004104931,13,1,6,8,5,2,5,100,10,12,100,4,12,11,100,5,5,5,100,8,6,6,6,6,100,9,100,100,100,100,100,100,11,9,100,6,100,100,100,10,11,7,6,100,14,7,9,6,7,13,100,8,6,6,6,100,100,7,5,7,7,11,7,10,100,100,6,12,100,7,12,100,100,11,12,100,7,1805,1103,4.169925001,2.378,AF,CA,-0.912816082,0.2,NEUTRAL,LOSS,NEUTRAL
AKR1A1,BT-549,0.038025917,0.0,1.910312212,0,0,0.007900667,0.174623267,0,0.0,0.0091749,0.282754778,0,0.0236298,0.0,0.0,0.897302897,0,2.5415164,0.786151333,0.388792367,0.552663679,0.0,0,0,0.0105795,0.007617,5.09e-05,0.010976762,0.008529,0,-0.57155215,0,0,0.37894725,-0.001673333,-2.0982935,0,0.0,0.001360571,-4.09e-05,0.14079333300000002,0.0,7.829999999999999e-05,0,0.010688443999999998,0.0,0.006044273,0.009433333,0.048098,0.463368651,0,1.68765776,0.00859431,17,10,11,13,11,9,14,100,19,14,100,13,21,19,100,12,11,7,100,16,13,13,12,12,100,13,100,100,100,100,100,100,13,17,100,8,100,100,100,13,13,16,12,100,18,12,14,12,10,15,100,17,13,12,8,100,100,14,14,14,13,18,13,14,100,100,15,14,100,9,9,100,100,14,14,100,13,1972,1219,4.169925001,9.963,AZ,CC,0.5959724829999999,0.401273885,NEUTRAL,LOSS,NEUTRAL
AKR1A1,HS-578-T,0.0304265,0.0,1.910295909,0,0,0.00840481,0.08788226699999999,0,0.0,0.0049837,0.587669778,0,0.024940200000000003,0.0,0.0,1.079540414,0,-2.151938,0.0,0.7987375329999999,0.32682375,0.0,0,0,0.0103341,0.00803925,4.96e-05,0.010925238,0.009418,0,0.9418277,0,0,0.45508275,-0.0017724,-0.006699200000000001,0,0.0,0.001436,-4.320000000000001e-05,3.4844402960000003,0.0,8.27e-05,0,0.010665111,0.0,0.006379545,0.00942819,0.047993,0.913044256,0,1.6856588,0.102041621,17,10,11,13,11,9,14,100,19,14,100,13,21,19,100,12,11,7,100,16,13,13,12,12,100,13,100,100,100,100,100,100,13,17,100,8,100,100,100,13,13,16,12,100,18,12,14,12,10,15,100,17,13,12,8,100,100,14,14,14,13,18,13,14,100,100,15,14,100,9,9,100,100,14,14,100,13,1972,1219,4.169925001,9.726,AZ,CC,0.5959724829999999,0.401273885,NEUTRAL,LOSS,NEUTRAL
AKR1A1,MCF7,0.0221615,0.0,1.910237515,0,0,0.010212476,0.556749933,0,0.0,0.00746125,0.209834472,0,0.04149348,0.176848759,0.0,1.01752,0,-1.8623379,0.310847222,0.661012567,0.6316645000000001,0.0,0,0,0.0094554,0.0095535,4.49e-05,0.010740762,0.012605,0,1.18086565,0,0,1.493962,-0.002127267,-2.0117019,0,0.0,0.001706429,-5.13e-05,-0.046790148,0.0,9.82e-05,0,0.010581111,0.0,0.007581273,0.009410286,0.047615,-0.047771488,0,1.68559456,0.011880897,17,10,11,13,11,9,14,100,19,14,100,13,21,19,100,12,11,7,100,16,13,13,12,12,100,13,100,100,100,100,100,100,13,17,100,8,100,100,100,13,13,16,12,100,18,12,14,12,10,15,100,17,13,12,8,100,100,14,14,14,13,18,13,14,100,100,15,14,100,9,9,100,100,14,14,100,13,1972,1219,4.169925001,7.917000000000002,AZ,CC,0.5959724829999999,0.401273885,NEUTRAL,LOSS,NEUTRAL
