GENE,Alanine and Aspartate Metabolism,Aminosugar Metabolism,Arginine and Proline Metabolism,Bile Acid Biosynthesis,Biotin Metabolism,Cholesterol Metabolism,Citric Acid Cycle,CoA Biosynthesis,CoA Catabolism,Cysteine Metabolism,Fatty Acid Metabolism,Fatty acid activation,Fatty acid elongation,Fatty acid oxidation,Fatty acid oxidation_ peroxisome,Folate Metabolism,Galactose metabolism,Glutamate metabolism,Glutathione Metabolism,Glycine_ Serine_ and Threonine Metabolism,Glycolysis/Gluconeogenesis,Glyoxylate and Dicarboxylate Metabolism,Heme Biosynthesis,Heme Degradation,Histidine Metabolism,IMP Biosynthesis,Inositol Phosphate Metabolism,Lysine Metabolism,Methionine Metabolism,N-Glycan Degradation,NAD Metabolism,Nucleic acid degradation,Nucleotide Sugar Metabolism,Oxidative Phosphorylation,Pentose Phosphate Pathway,Pentose and Glucuronate Interconversions,Phenylalanine metabolism,Purine Catabolism,Pyrimidine Biosynthesis,Pyrimidine Catabolism,Pyruvate Metabolism,Salvage Pathway,Sphingolipid Metabolism,Steroid Metabolism,Tetrahydrobiopterin,Thiamine Metabolism,Triacylglycerol Synthesis,Tryptophan metabolism,Tyr_ Phe_ Trp Biosynthesis,Tyrosine metabolism,Ubiquinone Biosynthesis,Urea cycle/amino group metabolism,Valine_ Leucine_ and Isoleucine Metabolism,M_ala__L_e,M_arg__L_e,M_asn__L_e,M_asp__L_e,M_chol_e,M_cys__L_e,M_fol_e,M_glc__D_e,M_gln__L_e,M_glu__L_e,M_gly_e,M_gthox_e,M_gthrd_e,M_h2o_e,M_h_e,M_his__L_e,M_ile__L_e,M_inost_e,M_leu__L_e,M_lys__L_e,M_met__L_e,M_nh4_e,M_o2_e,M_phe__L_e,M_pi_e,M_ser__L_e,M_succ_e,M_thf_e,M_thr__L_e,M_trp__L_e,M_tyr__L_e,M_urea_e,M_val__L_e,M_ala__L_c,M_amp_c,M_arg__L_c,M_asn__L_c,M_asp__L_c,M_atp_c,M_chsterol_c,M_clpn_hs_c,M_cmp_c,M_cys__L_c,M_dag_hs_c,M_damp_c,M_dcmp_c,M_dgmp_c,M_dtmp_c,M_gln__L_c,M_glu__L_c,M_gly_c,M_glygn1_c,M_gmp_c,M_h2o_c,M_his__L_c,M_ile__L_c,M_leu__L_c,M_lpchol_hs_c,M_lys__L_c,M_mag_hs_c,M_met__L_c,M_pa_hs_c,M_pail_hs_c,M_pchol_hs_c,M_pe_hs_c,M_phe__L_c,M_pro__L_c,M_ps_hs_c,M_ser__L_c,M_sphmyln_hs_c,M_tag_hs_c,M_thr__L_c,M_trp__L_c,M_tyr__L_c,M_ump_c,M_val__L_c,M_xolest_hs_c,tot_biom,total_path,kcat,GeneExp,subsys,path_label,TCGA_val,CNV_val,TCGA_annot,CNV,SURV
AQP8_BT-549,0.027765833,0,1.274141606,0,0,0.007900667,0.174623267,0,0,0.0033529,0.386318389,0,0.0236298,0,0,0.897302897,0,-2.1493908,0,0.388792367,0.393211429,0,0,0,0.0105795,0.007617,5.09E-05,0.010976762,0.008529,0,1.02356635,0,0,1.08561725,-0.001673333,0.0017065,0,0,0.002315,6.14E-05,-0.608979185,0,7.83E-05,0,0.010688444,0,0.006044273,0.009433333,0.048098,0.011075233,0,0.84593156,0.008594345,9,6,4,8,5,5,5,100,10,10,100,9,12,8,100,5,5,4,100,5,2,6,6,6,100,6,100,100,100,100,100,100,9,5,100,3,100,100,100,6,9,7,6,100,10,5,9,6,5,11,100,9,6,6,5,100,100,3,5,7,7,7,7,7,100,100,6,10,100,4,10,100,100,7,10,100,7,1781,1069,0,2.286,AH,NO,0.320649264,3.231884058,NEUTRAL,GAIN,NEUTRAL
AQP8_HS-578-T,0.02587025,0,1.274175545,0,0,0.00840481,0.087882333,0,0,0.0025,0.370284444,0,0.0249402,0,0,1.079540414,0,1.6732544,0,0.798737533,0.663334214,0,0,0,0.0103341,0.00803925,4.96E-05,0.010925238,0.009418,0,-0.9201396,0,0,0.08275725,-0.0017724,-2.0983375,0,0,0.002150429,-4.32E-05,-0.71443,0,8.27E-05,0,0.010665111,0,0.006379545,0.00942819,0.047993,0.469356581,0,0.84795988,-0.006044138,9,6,4,8,5,5,5,100,10,10,100,9,12,8,100,5,5,4,100,5,2,6,6,6,100,6,100,100,100,100,100,100,9,5,100,3,100,100,100,6,9,7,6,100,10,5,9,6,5,11,100,9,6,6,5,100,100,3,5,7,7,7,7,7,100,100,6,10,100,4,10,100,100,7,10,100,7,1781,1069,0,2.286,AH,NO,0.320649264,3.231884058,NEUTRAL,GAIN,NEUTRAL
AQP8_MCF7,0.013892833,0,1.910479606,0,0,0.010212476,0.653826933,0,0,0.0025,0.459298139,0,0.0296382,0,0,1.017864828,0,1.7506298,0,0.661012567,0.494963036,0,0,0,0.0094554,0.0095535,4.49E-05,0.010740762,0.012605,0,-0.90041945,0,0,1.493962,-0.002127267,-0.0083381,0,0,0.001706429,-5.13E-05,-0.777777778,0,9.82E-05,0,0.010581111,0,0.007581273,0.009410286,0.047615,-0.047771488,0,1.68591416,0.011880931,9,6,4,8,5,5,5,100,10,10,100,9,12,8,100,5,5,4,100,5,2,6,6,6,100,6,100,100,100,100,100,100,9,5,100,3,100,100,100,6,9,7,6,100,10,5,9,6,5,11,100,9,6,6,5,100,100,3,5,7,7,7,7,7,100,100,6,10,100,4,10,100,100,7,10,100,7,1781,1069,0,2.286,AH,NO,0.320649264,3.231884058,NEUTRAL,GAIN,NEUTRAL
AQP8_MDA-MB-231,0.029240167,0,1.274175152,0,0,0.008462143,0.3258198,0,0,0.00641145,0.531533083,0,0.0250892,0,0,0.866801793,0,-2.150517,0,0.3208661,0.667595821,0,0,0,0.0103065,0.00808725,4.95E-05,0.010919429,0.009519,0,1.0024912,0,0,1.07115475,-0.001783667,-1.8087359,0,0,0.001444571,-4.34E-05,-0.777777778,0,8.32E-05,0,0.010662444,0,0.006417636,0.009427619,0.047981,0.011041047,0,0.84597988,-0.010357759,9,6,4,8,5,5,5,100,10,10,100,9,12,8,100,5,5,4,100,5,2,6,6,6,100,6,100,100,100,100,100,100,9,5,100,3,100,100,100,6,9,7,6,100,10,5,9,6,5,11,100,9,6,6,5,100,100,3,5,7,7,7,7,7,100,100,6,10,100,4,10,100,100,7,10,100,7,1781,1069,0,2.301,AH,NO,0.320649264,3.231884058,NEUTRAL,GAIN,NEUTRAL
AQP8_T47D,0.01367925,0,1.274162788,0,0,0.010243571,0.6104086,0,0,0.0025,0.226607056,0,0.0297192,0.16357869,0,0.990148448,0,-1.8695567,0.281071222,0.598534167,0.694152321,0,0,0,0.0094401,0.00957975,4.48E-05,0.010737619,0.0126595,0,1.1812252,0,0,1.25028525,-0.002133333,0.001502,0,0,0.001711143,-5.14E-05,-0.777777778,0,9.85E-05,0,0,0,0.007601909,0.009409905,0,-0.034256605,0,0.84795224,0.004104931,9,6,4,8,5,5,5,100,10,10,100,9,12,8,100,5,5,4,100,5,2,6,6,6,100,6,100,100,100,100,100,100,9,5,100,3,100,100,100,6,9,7,6,100,10,5,9,6,5,11,100,9,6,6,5,100,100,3,5,7,7,7,7,7,100,100,6,10,100,4,10,100,100,7,10,100,7,1781,1069,0,2.286,AH,NO,0.320649264,3.231884058,NEUTRAL,GAIN,NEUTRAL
AQP9_BT-549,0.027765833,0,1.274141606,0,0,0.007900667,0.174623267,0,0,0.0033529,0.386318389,0,0.0236298,0,0,0.897302897,0,-2.1493908,0,0.388792367,0.393211429,0,0,0,0.0105795,0.007617,5.09E-05,0.010976762,0.008529,0,1.02356635,0,0,1.08561725,-0.001673333,0.0017065,0,0,0.002315,6.14E-05,-0.608979185,0,7.83E-05,0,0.010688444,0,0.006044273,0.009433333,0.048098,0.011075233,0,0.84593156,0.008594345,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,4400,3203,0,2.286,AY,CA,1.227060157,0.195121951,NEUTRAL,LOSS,UPREG
AQP9_HS-578-T,0.02587025,0,1.274175545,0,0,0.00840481,0.087882267,0,0,0.0025,0.370284444,0,0.0249402,0,0,1.079540414,0,1.6732544,0,0.798737533,0.663334214,0,0,0,0.0103341,0.00803925,4.96E-05,0.010925238,0.009418,0,-0.9201396,0,0,0.08275725,-0.0017724,-2.0983375,0,0,0.002150429,-4.32E-05,-0.71443,0,8.27E-05,0,0.010665111,0,0.006379545,0.00942819,0.047993,0.469356581,0,0.84795988,-0.006044138,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,4400,3203,0,2.286,AY,CA,1.227060157,0.195121951,NEUTRAL,LOSS,UPREG
AQP9_MCF7,0.013892833,0,1.910479606,0,0,0.010212476,0.653826933,0,0,0.0025,0.459298139,0,0.0296382,0,0,1.017864828,0,1.7506298,0,0.661012567,0.494963036,0,0,0,0.0094554,0.0095535,4.49E-05,0.010740762,0.012605,0,-0.90041945,0,0,1.493962,-0.002127267,-0.0083381,0,0,0.001706429,-5.13E-05,-0.777777778,0,9.82E-05,0,0.010581111,0,0.007581273,0.009410286,0.047615,-0.047771488,0,1.68591416,0.011880931,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,4400,3203,0,2.286,AY,CA,1.227060157,0.195121951,NEUTRAL,LOSS,UPREG
AQP9_MDA-MB-231,0.029240167,0,1.274175152,0,0,0.008462143,0.3258198,0,0,0.00641145,0.531533083,0,0.0250892,0,0,0.866801793,0,-2.150517,0,0.3208661,0.667595821,0,0,0,0.0103065,0.00808725,4.95E-05,0.010919429,0.009519,0,1.0024912,0,0,1.07115475,-0.001783667,-1.8087359,0,0,0.001444571,-4.34E-05,-0.777777778,0,8.32E-05,0,0.010662444,0,0.006417636,0.009427619,0.047981,0.011041047,0,0.84597988,-0.010357759,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,4400,3203,0,2.286,AY,CA,1.227060157,0.195121951,NEUTRAL,LOSS,UPREG
AQP9_T47D,0.01367925,0,1.274162788,0,0,0.010243571,0.6104086,0,0,0.0025,0.226607056,0,0.0297192,0.16357869,0,0.990148448,0,-1.8695567,0.281071222,0.598534167,0.694152321,0,0,0,0.0094401,0.00957975,4.48E-05,0.010737619,0.0126595,0,1.1812252,0,0,1.25028525,-0.002133333,0.001502,0,0,0.001711143,-5.14E-05,-0.777777778,0,9.85E-05,0,0,0,0.007601909,0.009409905,0,-0.034256605,0,0.84795224,0.004104931,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,4400,3203,0,2.286,AY,CA,1.227060157,0.195121951,NEUTRAL,LOSS,UPREG
ARG2_BT-549,0.0326175,0,0.436058212,0,0,0.007900667,0.174623267,0,0,0.0062639,0.345491944,0,0.0236298,0,0,0.897302897,0,1.8404703,0,0.388792367,0.724292893,0,0,0,0.0105795,0.007617,5.09E-05,0.010976762,0.008529,0,-0.9742752,0,0,0.654079,-0.001673333,-0.0062421,0,0,0.002315,6.14E-05,0.780733815,0,7.83E-05,0,0.010688444,0,0.006044273,0.009433333,0.048098,0.499447326,0,0.84791256,0.00859431,9,6,4,8,5,5,5,100,10,10,100,9,12,8,100,5,5,4,100,5,2,6,6,6,100,6,100,100,100,100,100,100,9,5,100,3,100,100,100,6,9,7,6,100,10,5,9,6,5,11,100,9,6,6,5,100,100,3,5,7,7,7,7,7,100,100,6,10,100,4,10,100,100,7,10,100,7,1781,1069,7.851749041,4.15,AY,CA,-0.514421078,0.143442623,NEUTRAL,LOSS,DOWNREG
ARG2_HS-578-T,0.0304265,0,0.131099939,0,0,0.00840481,0.087882333,0,0,0.0049837,0.213489528,0,0.02494024,0,0,1.079885241,0,-1.8118779,0.377844556,0.798737533,0.68681975,0.6726636,0,0,0.0103341,0.00803925,4.96E-05,0.010925238,0.009418,0,1.11185775,0,0,0.45508275,-0.0017724,-2.0983375,0,0,0.001436,6.47E-05,-0.777777778,0,8.27E-05,0,0.010665111,0,0.006379545,0.00942819,0.047993,0.30905914,0,0.84790764,-0.006044138,9,6,4,8,5,5,5,100,10,10,100,9,12,8,100,5,5,4,100,5,2,6,6,6,100,6,100,100,100,100,100,100,9,5,100,3,100,100,100,6,9,7,6,100,10,5,9,6,5,11,100,9,6,6,5,100,100,3,5,7,7,7,7,7,100,100,6,10,100,4,10,100,100,7,10,100,7,1781,1069,7.851749041,6.621,AY,CA,-0.514421078,0.143442623,NEUTRAL,LOSS,DOWNREG
ARG2_MCF7,0.018027167,0,0.898098273,0,0,0.010212476,0.556749933,0,0,0.0049806,0.3264035,0,0.0296382,0,0,1.019161897,0,-1.8573767,0.310847222,0.661012567,0.802924893,0,0,0,0.0094554,0.0095535,4.49E-05,0.010740762,0.012605,0,1.0898746,0,0,1.40536925,-0.002127267,-0.0083381,0,0,0.001706429,-5.13E-05,-0.824567926,0,9.82E-05,0,0.010581111,0,0.007581273,0.009410286,0.047615,-0.047771488,0,1.68789028,0.134814448,9,6,4,8,5,5,5,100,10,10,100,9,12,8,100,5,5,4,100,5,2,6,6,6,100,6,100,100,100,100,100,100,9,5,100,3,100,100,100,6,9,7,6,100,10,5,9,6,5,11,100,9,6,6,5,100,100,3,5,7,7,7,7,7,100,100,6,10,100,4,10,100,100,7,10,100,7,1781,1069,7.851749041,3.817,AY,CA,-0.514421078,0.143442623,NEUTRAL,LOSS,DOWNREG
ARG2_MDA-MB-231,0.030033417,0,0.886434515,0,0,0.008462143,0.325819867,0,0,0.0049836,0.491156583,0,0.0250892,0.039529724,0,0.866801793,0,-2.0170671,0.149335333,0.3189623,1.209437821,0,0,0,0.0103065,0.00808725,4.95E-05,0.010919429,0.009519,0,1.16066435,0,0,0.52393625,-0.001783667,-0.0067512,0,0,0.001444571,-4.34E-05,2.96491263,0,8.32E-05,0,0.010662444,0,0.006417636,0.009427619,0.047981,0.987785233,0,1.68790712,-0.010357724,9,6,4,8,5,5,5,100,10,10,100,9,12,8,100,5,5,4,100,5,2,6,6,6,100,6,100,100,100,100,100,100,9,5,100,3,100,100,100,6,9,7,6,100,10,5,9,6,5,11,100,9,6,6,5,100,100,3,5,7,7,7,7,7,100,100,6,10,100,4,10,100,100,7,10,100,7,1781,1069,7.851749041,3.967,AY,CA,-0.514421078,0.143442623,NEUTRAL,LOSS,DOWNREG
ARG2_T47D,0.01367925,0,0.287766576,0,0,0.010243571,0.610408667,0,0,0.0025,0.226607056,0,0.0297192,0,0,0.990148448,0,-1.4247479,0.552163111,0.598534167,0.369206071,0,0,0,0.0094401,0.00957975,4.48E-05,0.010737619,0.0126595,0,1.10079515,0,0,1.6524355,-0.002133333,-1.8231779,0,0,0.001711143,7.72E-05,0,0,9.85E-05,0,0,0,0.007601909,0.009409905,0,-0.034256605,0,0.84789,0.004104897,9,6,4,8,5,5,5,100,10,10,100,9,12,8,100,5,5,4,100,5,2,6,6,6,100,6,100,100,100,100,100,100,9,5,100,3,100,100,100,6,9,7,6,100,10,5,9,6,5,11,100,9,6,6,5,100,100,3,5,7,7,7,7,7,100,100,6,10,100,4,10,100,100,7,10,100,7,1781,1069,7.851749041,6.583,AY,CA,-0.514421078,0.143442623,NEUTRAL,LOSS,DOWNREG
ARSA_BT-549,0.027765833,0,1.274141606,0,0,0.007900667,0.174623267,0,0,0.0033529,0.386318389,0,0.0236298,0,0,0.897302897,0,-2.1493908,0,0.388792367,0.393211429,0,0,0,0.0105795,0.007617,5.09E-05,0.010976762,0.008529,0,1.02356635,0,0,1.08561725,-0.001673333,0.0017065,0,0,0.002315,6.14E-05,-0.608979185,0,7.83E-05,0,0.010688444,0,0.006044273,0.009433333,0.048098,0.011075233,0,0.84593156,0.008594345,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,3,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1091,0,2.672,AU,IN,0.283162566,0.3,NEUTRAL,LOSS,NEUTRAL
ARSA_HS-578-T,0.02587025,0,1.274175545,0,0,0.00840481,0.087882267,0,0,0.0025,0.370284444,0,0.0249402,0,0,1.079540414,0,1.6732544,0,0.798737533,0.663334214,0,0,0,0.0103341,0.00803925,4.96E-05,0.010925238,0.009418,0,-0.9201396,0,0,0.08275725,-0.0017724,-2.0983375,0,0,0.002150429,-4.32E-05,-0.71443,0,8.27E-05,0,0.010665111,0,0.006379545,0.00942819,0.047993,0.469356581,0,0.84795988,-0.006044138,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,3,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1091,0,2.937,AU,IN,0.283162566,0.3,NEUTRAL,LOSS,NEUTRAL
ARSA_MCF7,0.013892833,0,1.910479606,0,0,0.010212476,0.653826933,0,0,0.0025,0.459298139,0,0.0296382,0,0,1.017864828,0,1.7506298,0,0.661012567,0.494963036,0,0,0,0.0094554,0.0095535,4.49E-05,0.010740762,0.012605,0,-0.90041945,0,0,1.493962,-0.002127267,-0.0083381,0,0,0.001706429,-5.13E-05,-0.777777778,0,9.82E-05,0,0.010581111,0,0.007581273,0.009410286,0.047615,-0.047771488,0,1.68591416,0.011880931,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,3,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1091,0,2.527,AU,IN,0.283162566,0.3,NEUTRAL,LOSS,NEUTRAL
ARSA_MDA-MB-231,0.029240167,0,1.274175152,0,0,0.008462143,0.3258198,0,0,0.00641145,0.531533083,0,0.0250892,0,0,0.866801793,0,-2.150517,0,0.3208661,0.667595821,0,0,0,0.0103065,0.00808725,4.95E-05,0.010919429,0.009519,0,1.0024912,0,0,1.07115475,-0.001783667,-1.8087359,0,0,0.001444571,-4.34E-05,-0.777777778,0,8.32E-05,0,0.010662444,0,0.006417636,0.009427619,0.047981,0.011041047,0,0.84597988,-0.010357759,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,3,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1091,0,2.447,AU,IN,0.283162566,0.3,NEUTRAL,LOSS,NEUTRAL
ARSA_T47D,0.01367925,0,1.274162788,0,0,0.010243571,0.6104086,0,0,0.0025,0.226607056,0,0.0297192,0.16357869,0,0.990148448,0,-1.8695567,0.281071222,0.598534167,0.694152321,0,0,0,0.0094401,0.00957975,4.48E-05,0.010737619,0.0126595,0,1.1812252,0,0,1.25028525,-0.002133333,0.001502,0,0,0.001711143,-5.14E-05,-0.777777778,0,9.85E-05,0,0,0,0.007601909,0.009409905,0,-0.034256605,0,0.84795224,0.004104931,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,3,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1091,0,2.527,AU,IN,0.283162566,0.3,NEUTRAL,LOSS,NEUTRAL
ASAH1_BT-549,0.038025917,0,1.274141606,0,0,0.007900667,0.174623267,0,0,0.0091749,0.606696806,0,0.0236298,0,0,0.897302897,0,-2.1610348,0,0.388792367,0.39737,0,0,0,0.0105795,0.007617,5.09E-05,0.010976762,0.008529,0,1.02356635,0,0,0.62205225,-0.001673333,-0.0062421,0,0,0.001360571,6.14E-05,3.513546667,0,7.83E-05,0,0.010688444,0,0.006044273,0.009433333,0.048098,0.987819419,0,0.84593156,0.008594276,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,3,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1091,2.378511623,10.349,AU,IN,-0.218426337,0.182825485,NEUTRAL,LOSS,DOWNREG
ASAH1_HS-578-T,0.026287,0,1.910499636,0,0,0.00840481,0.087882333,0,0,0.0025,0.636342278,0,0.0249402,0,0,1.079540414,0,-2.1469706,0,0.798737533,0.303054714,0,0,0,0.0103341,0.00803925,4.96E-05,0.010925238,0.009418,0,0.9418277,0,0,0.32348325,-0.0017724,-0.0066992,0,0,0.001436,-4.32E-05,3.548082074,0,8.27E-05,0,0.010665111,0,0.006379545,0.00942819,0.047993,0.957728674,0,1.68592772,0.102041621,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,3,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1091,2.378511623,9.124,AU,IN,-0.218426337,0.182825485,NEUTRAL,LOSS,DOWNREG
ASAH1_MCF7,0.013892833,0,1.910479606,0,0,0.010212476,0.556749933,0,0,0.0025,0.459298139,0,0.0296382,0,0,1.017864828,0,-2.1321779,0,0.661012567,0.07904975,0,0,0,0.0094554,0.0095535,4.49E-05,0.010740762,0.012605,0,0.91011875,0,0,1.94891725,-0.002127267,-2.0984955,0,0,0.001706429,-5.13E-05,6.175629074,0,9.82E-05,0,0.010581111,0,0.007581273,0.009410286,0.047615,-0.047771488,0,1.68591416,0.134814448,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,3,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1091,2.378511623,8.881,AU,IN,-0.218426337,0.182825485,NEUTRAL,LOSS,DOWNREG
ASAH1_MDA-MB-231,0.02524825,0,0.889063394,0,0,0.008462143,0.3258198,0,0,3.28E-05,0.553098278,0,0.0250892,0,0,0.866801793,0,1.8797449,0,0.317731467,0.38818125,0,0,0,0.0103065,0.00808725,4.95E-05,0.010919429,0.009519,0,-1.01059925,0,0,0.874221,-0.001783667,-2.0983425,0,0,0.002457857,6.52E-05,0.148392926,0,8.32E-05,0,0.010662444,0,0.006417636,0.009427619,0.047981,0.431604721,0,-0.50828636,-0.010357759,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,3,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1091,2.378511623,8.407,AU,IN,-0.218426337,0.182825485,NEUTRAL,LOSS,DOWNREG
ASAH1_T47D,0.01367925,0,0.752874727,0,0,0.010243571,0.6391798,0,0,0.0025,0.226338111,0,0.03010648,0,0,0.990148448,0,-0.8162925,0.866218,0.598534167,0.736424607,0,0,0,0.0094401,0.00957975,4.48E-05,0.010737619,0.0126595,0,1.10079515,0,0,1.6524355,-0.002133333,-2.098498,0,0,0.001711143,-5.14E-05,-0.027000815,0,9.85E-05,0,0,0,0.007601909,0.009409905,0,0.454115488,0,0.46714464,0.004104931,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,3,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1091,2.378511623,9.387,AU,IN,-0.218426337,0.182825485,NEUTRAL,LOSS,DOWNREG
ASL_BT-549,0.033885,0,0.955840212,0,0,0.007900667,0.174623267,0,0,0.00498455,0.274534972,0,0.0236298,0.042550414,0,0.897302862,0,-2.1560657,0,0.3857685,0.493736786,0,0,0,0.0105795,0.007617,5.09E-05,0.010976762,0.008529,0,1.0571119,0,0,0.46454525,-0.001673333,-0.0062421,0,0,0.001360571,-4.09E-05,-0.734122148,0,7.83E-05,0,0.010688444,0,0.006044273,0.009433333,0.048098,0.499447326,0,1.68765776,0.00859431,13,7,3,6,3,6,9,100,14,10,100,10,16,14,100,6,5,9,100,11,8,9,6,6,100,9,100,100,100,100,100,100,9,9,100,9,100,100,100,9,9,11,6,100,14,4,7,4,11,11,100,13,7,6,10,100,100,9,9,10,7,13,7,10,100,100,10,10,100,10,5,100,100,10,10,100,7,1842,1114,4.169925001,5.033,CX,CA,0.415390323,1.222222222,NEUTRAL,NEUT,UPREG
ASL_HS-578-T,0.026287,0,1.049118758,0,0,0.00840481,0.087882333,0,0,0.0025,0.370423306,0,0.0249402,0,0,1.079885241,0,2.6310627,1.064787,0.798737533,0.303054714,0,0,0,0.0103341,0.00803925,4.96E-05,0.010925238,0.009418,0,-0.4407354,0,0,0.08275725,-0.0017724,-2.0983375,0,0,0.001436,-4.32E-05,-0.340806815,0,8.27E-05,0,0.010665111,0,0.006379545,0.00942819,0.047993,-0.019015512,0,1.61043376,-0.006044103,13,7,3,6,3,6,9,100,14,10,100,10,16,14,100,6,5,9,100,11,8,9,6,6,100,9,100,100,100,100,100,100,9,9,100,9,100,100,100,9,9,11,6,100,14,4,7,4,11,11,100,13,7,6,10,100,100,9,9,10,7,13,7,10,100,100,10,10,100,10,5,100,100,10,10,100,7,1842,1114,4.169925001,6.806,CX,CA,0.415390323,1.222222222,NEUTRAL,NEUT,UPREG
